candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
117,candidate-0117-björn-borg,Björn Borg,1956,TENNIS PLAYER,Sweden,M,76,74.07,https://en.wikipedia.org/?curid=4601,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
260,candidate-0260-jürgen-klinsmann,Jürgen Klinsmann,1964,SOCCER PLAYER,Germany,M,69,69.93,https://en.wikipedia.org/?curid=525141,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
57,candidate-0057-andré-rieu,André Rieu,1949,MUSICIAN,Netherlands,M,44,76.28,https://en.wikipedia.org/?curid=1351589,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
136,candidate-0136-michael-haneke,Michael Haneke,1942,FILM DIRECTOR,Germany,M,58,73.07,https://en.wikipedia.org/?curid=1049105,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
112,candidate-0112-salman-rushdie,Salman Rushdie,1947,WRITER,India,M,98,74.40,https://en.wikipedia.org/?curid=28722,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
247,candidate-0247-svante-pääbo,Svante Pääbo,1955,BIOLOGIST,Sweden,M,65,70.18,https://en.wikipedia.org/?curid=73016,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
40,candidate-0040-andrea-bocelli,Andrea Bocelli,1958,SINGER,Italy,M,91,77.51,https://en.wikipedia.org/?curid=451281,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
258,candidate-0258-gérard-mourou,Gérard Mourou,1944,PHYSICIST,France,M,56,69.96,https://en.wikipedia.org/?curid=2142322,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
130,candidate-0130-jean-jacques-annaud,Jean-Jacques Annaud,1943,FILM DIRECTOR,France,M,53,73.14,https://en.wikipedia.org/?curid=445843,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
124,candidate-0124-fausto-cercignani,Fausto Cercignani,1941,WRITER,Italy,M,37,73.47,https://en.wikipedia.org/?curid=28269114,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
294,candidate-0294-dennis-bergkamp,Dennis Bergkamp,1969,SOCCER PLAYER,Netherlands,M,68,69.22,https://en.wikipedia.org/?curid=45497,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
65,candidate-0065-eckhart-tolle,Eckhart Tolle,1948,WRITER,Germany,M,46,76.13,https://en.wikipedia.org/?curid=1338466,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
