candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
166,candidate-0166-dietrich-mateschitz,Dietrich Mateschitz,1944,BUSINESSPERSON,Austria,M,40,71.79,https://en.wikipedia.org/?curid=1291735,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
264,candidate-0264-kane,Kane,1967,WRESTLER,Spain,M,45,69.86,https://en.wikipedia.org/?curid=311937,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
206,candidate-0206-andrzej-żuławski,Andrzej Żuławski,1940,FILM DIRECTOR,Ukraine,M,35,70.90,https://en.wikipedia.org/?curid=44232,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
252,candidate-0252-colin-bell,Colin Bell,1946,SOCCER PLAYER,United Kingdom,M,32,70.04,https://en.wikipedia.org/?curid=668265,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
240,candidate-0240-peter-schmeichel,Peter Schmeichel,1963,SOCCER PLAYER,Denmark,M,61,70.29,https://en.wikipedia.org/?curid=413284,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
79,candidate-0079-ronnie-james-dio,Ronnie James Dio,1942,MUSICIAN,United States,M,67,75.75,https://en.wikipedia.org/?curid=149435,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
158,candidate-0158-richard-wright,Richard Wright,1943,MUSICIAN,United Kingdom,M,53,72.00,https://en.wikipedia.org/?curid=19332171,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
143,candidate-0143-gregory-winter,Gregory Winter,1951,BIOLOGIST,United Kingdom,M,51,72.70,https://en.wikipedia.org/?curid=1843684,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
226,candidate-0226-luka-modrić,Luka Modrić,1985,SOCCER PLAYER,Croatia,M,99,70.62,https://en.wikipedia.org/?curid=3064199,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
217,candidate-0217-fabio-cannavaro,Fabio Cannavaro,1973,SOCCER PLAYER,Italy,M,74,70.68,https://en.wikipedia.org/?curid=1081233,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
221,candidate-0221-john-bonham,John Bonham,1948,MUSICIAN,United Kingdom,M,53,70.66,https://en.wikipedia.org/?curid=163272,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
61,candidate-0061-john-travolta,John Travolta,1954,ACTOR,United States,M,101,76.22,https://en.wikipedia.org/?curid=54174,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
