candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
154,candidate-0154-tony-scott,Tony Scott,1944,FILM DIRECTOR,United Kingdom,M,51,72.09,https://en.wikipedia.org/?curid=595323,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
259,candidate-0259-bernhard-schlink,Bernhard Schlink,1944,WRITER,Germany,M,43,69.94,https://en.wikipedia.org/?curid=685098,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
190,candidate-0190-n-r-narayana-murthy,N. R. Narayana Murthy,1946,BUSINESSPERSON,India,M,30,71.20,https://en.wikipedia.org/?curid=465730,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
34,candidate-0034-satoshi-nakamoto,Satoshi Nakamoto,1975,COMPUTER SCIENTIST,Japan,M,54,78.04,https://en.wikipedia.org/?curid=30128660,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
222,candidate-0222-peter-j-ratcliffe,Peter J. Ratcliffe,1954,CHEMIST,United Kingdom,M,47,70.64,https://en.wikipedia.org/?curid=37630676,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
273,candidate-0273-didier-deschamps,Didier Deschamps,1968,SOCCER PLAYER,France,M,68,69.61,https://en.wikipedia.org/?curid=615832,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
178,candidate-0178-charlie-watts,Charlie Watts,1941,MUSICIAN,United Kingdom,M,53,71.44,https://en.wikipedia.org/?curid=234297,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
91,candidate-0091-quentin-tarantino,Quentin Tarantino,1963,FILM DIRECTOR,United States,M,106,75.35,https://en.wikipedia.org/?curid=25169,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
33,candidate-0033-brad-pitt,Brad Pitt,1963,ACTOR,United States,M,127,78.07,https://en.wikipedia.org/?curid=44849,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
196,candidate-0196-gary-moore,Gary Moore,1952,MUSICIAN,United Kingdom,M,57,71.07,https://en.wikipedia.org/?curid=280636,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
212,candidate-0212-angus-young,Angus Young,1955,MUSICIAN,United Kingdom,M,61,70.75,https://en.wikipedia.org/?curid=551483,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
225,candidate-0225-zhang-yimou,Zhang Yimou,1950,FILM DIRECTOR,China,M,53,70.63,https://en.wikipedia.org/?curid=156198,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
