candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
209,candidate-0209-rob-rensenbrink,Rob Rensenbrink,1947,SOCCER PLAYER,Netherlands,M,41,70.81,https://en.wikipedia.org/?curid=616567,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
239,candidate-0239-josé-feliciano,José Feliciano,1945,MUSICIAN,Puerto Rico,M,42,70.33,https://en.wikipedia.org/?curid=209161,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
224,candidate-0224-neymar,Neymar,1992,SOCCER PLAYER,Brazil,M,140,70.63,https://en.wikipedia.org/?curid=15326144,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
145,candidate-0145-jostein-gaarder,Jostein Gaarder,1952,WRITER,Norway,M,56,72.58,https://en.wikipedia.org/?curid=233546,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
139,candidate-0139-michael-levitt,Michael Levitt,1947,CHEMIST,South Africa,M,57,72.94,https://en.wikipedia.org/?curid=4421469,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
53,candidate-0053-venkatraman-ramakrishnan,Venkatraman Ramakrishnan,1952,CHEMIST,India,M,70,76.44,https://en.wikipedia.org/?curid=3421751,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
30,candidate-0030-bob-ross,Bob Ross,1942,PAINTER,United States,M,43,78.29,https://en.wikipedia.org/?curid=50436882,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
215,candidate-0215-george-graham,George Graham,1944,SOCCER PLAYER,United Kingdom,M,27,70.72,https://en.wikipedia.org/?curid=377014,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
172,candidate-0172-klaus-von-klitzing,Klaus von Klitzing,1943,PHYSICIST,Poland,M,68,71.64,https://en.wikipedia.org/?curid=670471,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
161,candidate-0161-alan-parker,Alan Parker,1944,FILM DIRECTOR,United Kingdom,M,57,71.91,https://en.wikipedia.org/?curid=343137,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
275,candidate-0275-antonio-conte,Antonio Conte,1969,SOCCER PLAYER,Italy,M,60,69.55,https://en.wikipedia.org/?curid=5571007,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
228,candidate-0228-abdulrazak-gurnah,Abdulrazak Gurnah,1948,WRITER,Tanzania,M,75,70.58,https://en.wikipedia.org/?curid=14597934,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
