candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
208,candidate-0208-jacques-audiard,Jacques Audiard,1952,FILM DIRECTOR,France,M,43,70.81,https://en.wikipedia.org/?curid=4273510,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
188,candidate-0188-gigliola-cinquetti,Gigliola Cinquetti,1947,SINGER,Italy,F,47,71.26,https://en.wikipedia.org/?curid=1614816,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
262,candidate-0262-geoffrey-hinton,Geoffrey Hinton,1947,COMPUTER SCIENTIST,United Kingdom,M,56,69.89,https://en.wikipedia.org/?curid=507174,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
270,candidate-0270-jordi-savall,Jordi Savall,1941,COMPOSER,Spain,M,38,69.64,https://en.wikipedia.org/?curid=885181,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
125,candidate-0125-andrzej-sapkowski,Andrzej Sapkowski,1948,WRITER,Poland,M,54,73.44,https://en.wikipedia.org/?curid=2865,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
121,candidate-0121-françoise-hardy,Françoise Hardy,1944,SINGER,France,F,53,73.72,https://en.wikipedia.org/?curid=1028178,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
115,candidate-0115-santiago-calatrava,Santiago Calatrava,1951,ARCHITECT,Spain,M,68,74.12,https://en.wikipedia.org/?curid=229656,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
198,candidate-0198-john-e-walker,John E. Walker,1941,CHEMIST,United Kingdom,M,55,71.02,https://en.wikipedia.org/?curid=1890999,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
236,candidate-0236-bebeto,Bebeto,1964,SOCCER PLAYER,Brazil,M,64,70.37,https://en.wikipedia.org/?curid=1129210,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
191,candidate-0191-wolfgang-petersen,Wolfgang Petersen,1941,FILM DIRECTOR,Germany,M,51,71.17,https://en.wikipedia.org/?curid=33230,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
89,candidate-0089-richard-dawkins,Richard Dawkins,1941,BIOLOGIST,Kenya,M,97,75.49,https://en.wikipedia.org/?curid=25867,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
193,candidate-0193-nicki-minaj,Nicki Minaj,1982,SINGER,Trinidad and Tobago,F,97,71.10,https://en.wikipedia.org/?curid=22570683,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
