candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
235,candidate-0235-frank-farian,Frank Farian,1941,MUSICIAN,Germany,M,33,70.40,https://en.wikipedia.org/?curid=637882,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
285,candidate-0285-davor-šuker,Davor Šuker,1968,SOCCER PLAYER,Croatia,M,61,69.35,https://en.wikipedia.org/?curid=610980,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
14,candidate-0014-bruce-willis,Bruce Willis,1955,ACTOR,Germany,M,104,80.48,https://en.wikipedia.org/?curid=64673,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
177,candidate-0177-amin-maalouf,Amin Maalouf,1949,WRITER,Lebanon,M,60,71.50,https://en.wikipedia.org/?curid=176782,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
94,candidate-0094-demi-moore,Demi Moore,1962,ACTOR,United States,F,91,75.32,https://en.wikipedia.org/?curid=187807,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
214,candidate-0214-bong-joon-ho,Bong Joon-ho,1969,FILM DIRECTOR,South Korea,M,56,70.72,https://en.wikipedia.org/?curid=3590825,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
280,candidate-0280-arthur-b-mcdonald,Arthur B. McDonald,1943,ASTRONOMER,Canada,M,65,69.47,https://en.wikipedia.org/?curid=14031024,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
155,candidate-0155-johnny-hallyday,Johnny Hallyday,1943,SINGER,France,M,69,72.03,https://en.wikipedia.org/?curid=106358,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
68,candidate-0068-axl-rose,Axl Rose,1962,SINGER,United States,M,56,76.08,https://en.wikipedia.org/?curid=150056,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
72,candidate-0072-jane-birkin,Jane Birkin,1946,ACTOR,United Kingdom,F,57,75.97,https://en.wikipedia.org/?curid=84783,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
265,candidate-0265-daniel-passarella,Daniel Passarella,1953,SOCCER PLAYER,Argentina,M,53,69.86,https://en.wikipedia.org/?curid=615782,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
167,candidate-0167-patrick-süskind,Patrick Süskind,1949,WRITER,Germany,M,52,71.79,https://en.wikipedia.org/?curid=424935,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
