candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
174,candidate-0174-teresa-teng,Teresa Teng,1953,SINGER,Taiwan,F,75,71.58,https://en.wikipedia.org/?curid=450210,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
297,candidate-0297-luis-sepúlveda,Luis Sepúlveda,1949,WRITER,Chile,M,40,69.20,https://en.wikipedia.org/?curid=1138263,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
237,candidate-0237-georges-j-f-köhler,Georges J. F. Köhler,1946,BIOLOGIST,Germany,M,48,70.37,https://en.wikipedia.org/?curid=1607609,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
78,candidate-0078-michael-mann,Michael Mann,1943,FILM DIRECTOR,United States,M,47,75.77,https://en.wikipedia.org/?curid=19565,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
109,candidate-0109-bruno-ganz,Bruno Ganz,1941,ACTOR,Switzerland,M,59,74.91,https://en.wikipedia.org/?curid=442964,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
199,candidate-0199-aaron-ciechanover,Aaron Ciechanover,1947,BIOLOGIST,Israel,M,60,71.01,https://en.wikipedia.org/?curid=1043968,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
192,candidate-0192-david-guetta,David Guetta,1967,MUSICIAN,France,M,90,71.17,https://en.wikipedia.org/?curid=2808834,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
111,candidate-0111-jane-hawking,Jane Hawking,1944,WRITER,United Kingdom,F,28,74.68,https://en.wikipedia.org/?curid=44375105,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
216,candidate-0216-bassel-al-assad,Bassel al-Assad,1962,ENGINEER,Syria,M,32,70.71,https://en.wikipedia.org/?curid=2246162,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
298,candidate-0298-peter-greenaway,Peter Greenaway,1942,FILM DIRECTOR,United Kingdom,M,40,69.18,https://en.wikipedia.org/?curid=55452,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
251,candidate-0251-mohamed-salah,Mohamed Salah,1992,SOCCER PLAYER,Egypt,M,92,70.08,https://en.wikipedia.org/?curid=35440786,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
46,candidate-0046-sigourney-weaver,Sigourney Weaver,1949,ACTOR,United States,F,107,76.75,https://en.wikipedia.org/?curid=64965,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
