candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
246,candidate-0246-eduardo-galeano,Eduardo Galeano,1940,WRITER,Uruguay,M,54,70.18,https://en.wikipedia.org/?curid=305910,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
274,candidate-0274-giuseppe-tornatore,Giuseppe Tornatore,1956,FILM DIRECTOR,Italy,M,57,69.56,https://en.wikipedia.org/?curid=430416,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
76,candidate-0076-scatman-john,Scatman John,1942,MUSICIAN,United States,M,47,75.82,https://en.wikipedia.org/?curid=558490,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
233,candidate-0233-cafu,Cafu,1970,SOCCER PLAYER,Brazil,M,61,70.48,https://en.wikipedia.org/?curid=615800,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
31,candidate-0031-david-woodard,David Woodard,1964,WRITER,United States,M,335,78.20,https://en.wikipedia.org/?curid=42125274,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
25,candidate-0025-vin-diesel,Vin Diesel,1967,ACTOR,United States,M,98,78.43,https://en.wikipedia.org/?curid=415175,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
32,candidate-0032-svetlana-alexievich,Svetlana Alexievich,1948,WRITER,Ukraine,F,98,78.14,https://en.wikipedia.org/?curid=8207719,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
266,candidate-0266-allan-simonsen,Allan Simonsen,1952,SOCCER PLAYER,Denmark,M,46,69.78,https://en.wikipedia.org/?curid=1606122,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
156,candidate-0156-michael-houghton,Michael Houghton,1949,BIOLOGIST,United Kingdom,M,48,72.03,https://en.wikipedia.org/?curid=41549416,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
39,candidate-0039-joseph-hooton-taylor-jr,Joseph Hooton Taylor Jr.,1941,ASTRONOMER,United States,M,66,77.51,https://en.wikipedia.org/?curid=499509,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
255,candidate-0255-arto-paasilinna,Arto Paasilinna,1942,WRITER,Finland,M,41,70.00,https://en.wikipedia.org/?curid=1647525,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
200,candidate-0200-peter-gabriel,Peter Gabriel,1950,SINGER,United Kingdom,M,65,71.00,https://en.wikipedia.org/?curid=55896,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
