candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
349,candidate-0349-herbert-kroemer,Herbert Kroemer,1928,PHYSICIST,Germany,M,61,72.63,https://en.wikipedia.org/?curid=314964,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
341,candidate-0341-josef-masopust,Josef Masopust,1931,SOCCER PLAYER,Czechia,M,47,72.82,https://en.wikipedia.org/?curid=616598,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
576,candidate-0576-james-last,James Last,1929,MUSICIAN,Germany,M,38,69.50,https://en.wikipedia.org/?curid=1869860,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
550,candidate-0550-ratko-janev,Ratko Janev,1939,PHYSICIST,Bulgaria,M,50,69.79,https://en.wikipedia.org/?curid=37531982,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
389,candidate-0389-anna-netrebko,Anna Netrebko,1971,SINGER,Russia,F,161,71.96,https://en.wikipedia.org/?curid=2293506,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
40,candidate-0040-stanley-kubrick,Stanley Kubrick,1928,FILM DIRECTOR,United States,M,131,81.71,https://en.wikipedia.org/?curid=26683,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
111,candidate-0111-bob-ross,Bob Ross,1942,PAINTER,United States,M,43,78.29,https://en.wikipedia.org/?curid=50436882,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
273,candidate-0273-rudolf-mössbauer,Rudolf Mössbauer,1929,PHYSICIST,Germany,M,73,74.03,https://en.wikipedia.org/?curid=231308,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
418,candidate-0418-larisa-latynina,Larisa Latynina,1934,GYMNAST,Ukraine,F,64,71.45,https://en.wikipedia.org/?curid=73697,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
90,candidate-0090-k-alex-müller,K. Alex Müller,1927,PHYSICIST,Switzerland,M,66,78.96,https://en.wikipedia.org/?curid=7790420,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
275,candidate-0275-richard-henderson,Richard Henderson,1945,BIOLOGIST,United Kingdom,M,45,73.98,https://en.wikipedia.org/?curid=6932525,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
54,candidate-0054-jean-reno,Jean Reno,1948,ACTOR,Morocco,M,73,80.92,https://en.wikipedia.org/?curid=38253,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
