candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
213,candidate-0213-amancio-ortega,Amancio Ortega,1936,BUSINESSPERSON,Spain,M,52,75.76,https://en.wikipedia.org/?curid=10841489,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
172,candidate-0172-peter-falk,Peter Falk,1927,ACTOR,United States,M,57,76.38,https://en.wikipedia.org/?curid=23725,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
288,candidate-0288-amália-rodrigues,Amália Rodrigues,1920,SINGER,Portugal,F,49,73.65,https://en.wikipedia.org/?curid=717340,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
385,candidate-0385-jackie-stewart,Jackie Stewart,1939,RACING DRIVER,United Kingdom,M,60,72.02,https://en.wikipedia.org/?curid=294240,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
531,candidate-0531-josé-altafini,José Altafini,1938,SOCCER PLAYER,Brazil,M,44,70.02,https://en.wikipedia.org/?curid=1594192,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
242,candidate-0242-ernő-rubik,Ernő Rubik,1944,INVENTOR,Hungary,M,56,75.03,https://en.wikipedia.org/?curid=335331,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
135,candidate-0135-françois-truffaut,François Truffaut,1932,FILM DIRECTOR,France,M,80,77.56,https://en.wikipedia.org/?curid=10770,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
166,candidate-0166-bobby-charlton,Bobby Charlton,1937,SOCCER PLAYER,United Kingdom,M,75,76.54,https://en.wikipedia.org/?curid=4224,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
15,candidate-0015-robert-de-niro,Robert De Niro,1943,ACTOR,United States,M,123,83.81,https://en.wikipedia.org/?curid=20913302,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
207,candidate-0207-aage-bohr,Aage Bohr,1922,PHYSICIST,Denmark,M,77,75.84,https://en.wikipedia.org/?curid=2201,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
326,candidate-0326-avram-hershko,Avram Hershko,1937,CHEMIST,Hungary,M,56,73.09,https://en.wikipedia.org/?curid=1043960,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
356,candidate-0356-michel-houellebecq,Michel Houellebecq,1956,WRITER,Réunion,M,65,72.51,https://en.wikipedia.org/?curid=173813,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
