candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
74,candidate-0074-roman-polanski,Roman Polanski,1933,FILM DIRECTOR,France,M,92,79.81,https://en.wikipedia.org/?curid=25428,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
348,candidate-0348-lys-assia,Lys Assia,1924,SINGER,Switzerland,F,57,72.67,https://en.wikipedia.org/?curid=149472,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
446,candidate-0446-bryan-adams,Bryan Adams,1959,SINGER,Canada,M,79,71.02,https://en.wikipedia.org/?curid=192892,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
368,candidate-0368-rihanna,Rihanna,1988,SINGER,Barbados,F,136,72.25,https://en.wikipedia.org/?curid=2110323,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
494,candidate-0494-satyajit-ray,Satyajit Ray,1921,FILM DIRECTOR,India,M,127,70.38,https://en.wikipedia.org/?curid=18933424,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
215,candidate-0215-cesare-maldini,Cesare Maldini,1932,SOCCER PLAYER,Italy,M,47,75.66,https://en.wikipedia.org/?curid=1834973,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
453,candidate-0453-christiane-nüsslein-volhard,Christiane Nüsslein-Volhard,1942,BIOLOGIST,Germany,F,65,70.90,https://en.wikipedia.org/?curid=222990,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
84,candidate-0084-montserrat-caballé,Montserrat Caballé,1933,SINGER,Spain,F,77,79.27,https://en.wikipedia.org/?curid=614825,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
479,candidate-0479-zhang-yimou,Zhang Yimou,1950,FILM DIRECTOR,China,M,53,70.63,https://en.wikipedia.org/?curid=156198,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
328,candidate-0328-vladimir-vysotsky,Vladimir Vysotsky,1938,WRITER,Russia,M,103,73.06,https://en.wikipedia.org/?curid=411161,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
553,candidate-0553-jim-peebles,Jim Peebles,1935,PHYSICIST,Canada,M,60,69.72,https://en.wikipedia.org/?curid=864778,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
179,candidate-0179-andré-rieu,André Rieu,1949,MUSICIAN,Netherlands,M,44,76.28,https://en.wikipedia.org/?curid=1351589,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
