candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
220,candidate-0220-john-sulston,John Sulston,1942,BIOLOGIST,United Kingdom,M,53,75.52,https://en.wikipedia.org/?curid=711867,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
156,candidate-0156-charlton-heston,Charlton Heston,1923,ACTOR,United States,M,81,76.75,https://en.wikipedia.org/?curid=46165,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
417,candidate-0417-dave-murray,Dave Murray,1956,MUSICIAN,United Kingdom,M,40,71.51,https://en.wikipedia.org/?curid=42870516,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
420,candidate-0420-yoichiro-nambu,Yoichiro Nambu,1921,PHYSICIST,Japan,M,68,71.40,https://en.wikipedia.org/?curid=1063160,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
365,candidate-0365-dieter-bohlen,Dieter Bohlen,1954,SINGER,Germany,M,51,72.31,https://en.wikipedia.org/?curid=541724,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
369,candidate-0369-richard-r-ernst,Richard R. Ernst,1933,CHEMIST,Switzerland,M,60,72.24,https://en.wikipedia.org/?curid=26361,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
524,candidate-0524-kakuichi-mimura,Kakuichi Mimura,1931,SOCCER PLAYER,Japan,M,52,70.08,https://en.wikipedia.org/?curid=20640415,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
379,candidate-0379-jean-marie-lehn,Jean-Marie Lehn,1939,CHEMIST,France,M,57,72.03,https://en.wikipedia.org/?curid=1312121,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
231,candidate-0231-paul-celan,Paul Celan,1920,WRITER,Romania,M,51,75.26,https://en.wikipedia.org/?curid=242591,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
548,candidate-0548-niklaus-wirth,Niklaus Wirth,1934,COMPUTER SCIENTIST,Switzerland,M,54,69.80,https://en.wikipedia.org/?curid=21642,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
520,candidate-0520-valentino,Valentino,1932,DESIGNER,Italy,M,31,70.11,https://en.wikipedia.org/?curid=919815,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
455,candidate-0455-andrzej-żuławski,Andrzej Żuławski,1940,FILM DIRECTOR,Ukraine,M,35,70.90,https://en.wikipedia.org/?curid=44232,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
