candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
469,candidate-0469-george-graham,George Graham,1944,SOCCER PLAYER,United Kingdom,M,27,70.72,https://en.wikipedia.org/?curid=377014,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
424,candidate-0424-katalin-karikó,Katalin Karikó,1955,CHEMIST,Hungary,F,59,71.31,https://en.wikipedia.org/?curid=63780788,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
196,candidate-0196-raul-julia,Raul Julia,1940,ACTOR,Puerto Rico,M,43,76.05,https://en.wikipedia.org/?curid=347344,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
93,candidate-0093-florentino-pérez,Florentino Pérez,1947,BUSINESSPERSON,Spain,M,52,78.86,https://en.wikipedia.org/?curid=2919782,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
508,candidate-0508-robert-smith,Robert Smith,1959,MUSICIAN,United Kingdom,M,44,70.23,https://en.wikipedia.org/?curid=150209,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
583,candidate-0583-john-barry,John Barry,1933,COMPOSER,United Kingdom,M,55,69.40,https://en.wikipedia.org/?curid=199617,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
230,candidate-0230-nadine-gordimer,Nadine Gordimer,1923,WRITER,South Africa,F,105,75.27,https://en.wikipedia.org/?curid=179599,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
595,candidate-0595-alan-macdiarmid,Alan MacDiarmid,1927,CHEMIST,New Zealand,M,58,69.25,https://en.wikipedia.org/?curid=1178444,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
184,candidate-0184-barry-barish,Barry Barish,1936,PHYSICIST,United States,M,56,76.20,https://en.wikipedia.org/?curid=36535054,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
162,candidate-0162-john-holmes,John Holmes,1944,ACTOR,United States,M,33,76.70,https://en.wikipedia.org/?curid=88489,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
549,candidate-0549-ivar-giaever,Ivar Giaever,1929,PHYSICIST,Norway,M,66,69.80,https://en.wikipedia.org/?curid=396621,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
543,candidate-0543-luigi-nono,Luigi Nono,1924,COMPOSER,Italy,M,36,69.87,https://en.wikipedia.org/?curid=378674,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
