candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
371,candidate-0371-uwe-seeler,Uwe Seeler,1936,SOCCER PLAYER,Germany,M,51,72.14,https://en.wikipedia.org/?curid=535887,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
527,candidate-0527-tony-iommi,Tony Iommi,1948,MUSICIAN,United Kingdom,M,48,70.04,https://en.wikipedia.org/?curid=395736,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
124,candidate-0124-maggie-smith,Maggie Smith,1934,ACTOR,United Kingdom,F,90,77.94,https://en.wikipedia.org/?curid=82765,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
67,candidate-0067-marcello-mastroianni,Marcello Mastroianni,1924,ACTOR,Italy,M,83,80.21,https://en.wikipedia.org/?curid=161870,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
247,candidate-0247-tu-youyou,Tu Youyou,1930,CHEMIST,China,F,85,74.88,https://en.wikipedia.org/?curid=33065882,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
579,candidate-0579-jesús-franco,Jesús Franco,1930,FILM DIRECTOR,Spain,M,35,69.46,https://en.wikipedia.org/?curid=1176169,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
331,candidate-0331-françois-englert,François Englert,1932,PHYSICIST,Belgium,M,69,73.03,https://en.wikipedia.org/?curid=8370210,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
206,candidate-0206-donald-a-glaser,Donald A. Glaser,1926,PHYSICIST,United States,M,74,75.85,https://en.wikipedia.org/?curid=375390,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
39,candidate-0039-ennio-morricone,Ennio Morricone,1928,COMPOSER,Italy,M,85,81.73,https://en.wikipedia.org/?curid=10277,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
353,candidate-0353-jostein-gaarder,Jostein Gaarder,1952,WRITER,Norway,M,56,72.58,https://en.wikipedia.org/?curid=233546,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
180,candidate-0180-jane-fonda,Jane Fonda,1937,ACTOR,United States,F,93,76.25,https://en.wikipedia.org/?curid=63520,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
21,candidate-0021-umberto-eco,Umberto Eco,1932,WRITER,Italy,M,115,83.13,https://en.wikipedia.org/?curid=32003,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
