candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
83,candidate-0083-harrison-ford,Harrison Ford,1942,ACTOR,United States,M,100,79.27,https://en.wikipedia.org/?curid=44059,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
556,candidate-0556-alfonso-de-portago,Alfonso de Portago,1928,RACING DRIVER,United Kingdom,M,27,69.71,https://en.wikipedia.org/?curid=1228185,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
106,candidate-0106-tom-selleck,Tom Selleck,1945,ACTOR,United States,M,51,78.39,https://en.wikipedia.org/?curid=277451,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
3,candidate-0003-clint-eastwood,Clint Eastwood,1930,ACTOR,United States,M,108,89.20,https://en.wikipedia.org/?curid=43373,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
291,candidate-0291-ágota-kristóf,Ágota Kristóf,1935,WRITER,Hungary,F,42,73.56,https://en.wikipedia.org/?curid=2690063,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
104,candidate-0104-vin-diesel,Vin Diesel,1967,ACTOR,United States,M,98,78.43,https://en.wikipedia.org/?curid=415175,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
19,candidate-0019-audrey-hepburn,Audrey Hepburn,1929,ACTOR,Belgium,F,115,83.14,https://en.wikipedia.org/?curid=52139,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
565,candidate-0565-didier-deschamps,Didier Deschamps,1968,SOCCER PLAYER,France,M,68,69.61,https://en.wikipedia.org/?curid=615832,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
315,candidate-0315-gerd-binnig,Gerd Binnig,1947,PHYSICIST,Germany,M,72,73.15,https://en.wikipedia.org/?curid=7790085,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
10,candidate-0010-ivana-trump,Ivana Trump,1949,BUSINESSPERSON,Czechia,F,56,85.70,https://en.wikipedia.org/?curid=1057887,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
431,candidate-0431-alberto-korda,Alberto Korda,1928,PHOTOGRAPHER,Cuba,M,41,71.24,https://en.wikipedia.org/?curid=814678,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
55,candidate-0055-romy-schneider,Romy Schneider,1938,ACTOR,Austria,F,59,80.88,https://en.wikipedia.org/?curid=154224,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
