candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
236,candidate-0236-arvo-pärt,Arvo Pärt,1935,COMPOSER,Estonia,M,55,75.13,https://en.wikipedia.org/?curid=93783,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
185,candidate-0185-isabel-allende,Isabel Allende,1942,WRITER,Peru,F,73,76.20,https://en.wikipedia.org/?curid=157994,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
27,candidate-0027-federico-fellini,Federico Fellini,1920,FILM DIRECTOR,Italy,M,127,82.49,https://en.wikipedia.org/?curid=11786,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
63,candidate-0063-bruce-willis,Bruce Willis,1955,ACTOR,Germany,M,104,80.48,https://en.wikipedia.org/?curid=64673,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
300,candidate-0300-miriam-makeba,Miriam Makeba,1932,SINGER,South Africa,F,82,73.35,https://en.wikipedia.org/?curid=598363,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
439,candidate-0439-nicki-minaj,Nicki Minaj,1982,SINGER,Trinidad and Tobago,F,97,71.10,https://en.wikipedia.org/?curid=22570683,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
254,candidate-0254-jane-hawking,Jane Hawking,1944,WRITER,United Kingdom,F,28,74.68,https://en.wikipedia.org/?curid=44375105,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
312,candidate-0312-rem-koolhaas,Rem Koolhaas,1944,ARCHITECT,Netherlands,M,49,73.19,https://en.wikipedia.org/?curid=25945,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
414,candidate-0414-theodor-w-hänsch,Theodor W. Hänsch,1941,PHYSICIST,Germany,F,65,71.55,https://en.wikipedia.org/?curid=2831019,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
4,candidate-0004-marilyn-monroe,Marilyn Monroe,1926,ACTOR,United States,F,195,88.57,https://en.wikipedia.org/?curid=19318,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
465,candidate-0465-rob-rensenbrink,Rob Rensenbrink,1947,SOCCER PLAYER,Netherlands,M,41,70.81,https://en.wikipedia.org/?curid=616567,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
560,candidate-0560-tostão,Tostão,1947,SOCCER PLAYER,Brazil,M,45,69.64,https://en.wikipedia.org/?curid=771967,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
