candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
298,candidate-0298-gianni-rodari,Gianni Rodari,1920,JOURNALIST,Italy,M,52,73.36,https://en.wikipedia.org/?curid=2005649,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
338,candidate-0338-margaret-atwood,Margaret Atwood,1939,WRITER,Canada,F,79,72.86,https://en.wikipedia.org/?curid=60280,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
81,candidate-0081-philip-warren-anderson,Philip Warren Anderson,1923,PHYSICIST,United States,M,67,79.35,https://en.wikipedia.org/?curid=396694,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
98,candidate-0098-pedro-almodóvar,Pedro Almodóvar,1949,FILM DIRECTOR,Spain,M,81,78.76,https://en.wikipedia.org/?curid=5195275,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
391,candidate-0391-friedensreich-hundertwasser,Friedensreich Hundertwasser,1928,ARCHITECT,Austria,M,48,71.91,https://en.wikipedia.org/?curid=58972,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
319,candidate-0319-ken-follett,Ken Follett,1949,WRITER,United Kingdom,M,48,73.12,https://en.wikipedia.org/?curid=67160,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
250,candidate-0250-amanda-lear,Amanda Lear,1939,SINGER,Vietnam,F,38,74.76,https://en.wikipedia.org/?curid=1557996,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
110,candidate-0110-mark-knopfler,Mark Knopfler,1949,MUSICIAN,United Kingdom,M,52,78.32,https://en.wikipedia.org/?curid=199158,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
160,candidate-0160-joseph-heller,Joseph Heller,1923,WRITER,United States,M,53,76.72,https://en.wikipedia.org/?curid=9647127,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
219,candidate-0219-jacques-brel,Jacques Brel,1929,SINGER,Belgium,M,70,75.56,https://en.wikipedia.org/?curid=91751,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
79,candidate-0079-dalida,Dalida,1933,SINGER,Egypt,F,66,79.51,https://en.wikipedia.org/?curid=145584,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
192,candidate-0192-christopher-plummer,Christopher Plummer,1929,ACTOR,Canada,M,94,76.12,https://en.wikipedia.org/?curid=343134,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
