candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
558,candidate-0558-viktor-korchnoi,Viktor Korchnoi,1931,CHESS PLAYER,Russia,M,53,69.66,https://en.wikipedia.org/?curid=23987616,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
282,candidate-0282-sándor-kocsis,Sándor Kocsis,1929,SOCCER PLAYER,Hungary,M,50,73.82,https://en.wikipedia.org/?curid=1131781,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
589,candidate-0589-jerzy-grotowski,Jerzy Grotowski,1933,FILM DIRECTOR,Poland,M,38,69.33,https://en.wikipedia.org/?curid=53520,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
452,candidate-0452-flavio-briatore,Flavio Briatore,1950,BUSINESSPERSON,Italy,M,28,70.91,https://en.wikipedia.org/?curid=614426,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
88,candidate-0088-toshiro-mifune,Toshiro Mifune,1920,ACTOR,China,M,121,79.11,https://en.wikipedia.org/?curid=139098,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
209,candidate-0209-klaus-kinski,Klaus Kinski,1926,ACTOR,Poland,M,56,75.81,https://en.wikipedia.org/?curid=211233,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
123,candidate-0123-denzel-washington,Denzel Washington,1954,ACTOR,United States,M,98,77.95,https://en.wikipedia.org/?curid=100692,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
504,candidate-0504-roger-glover,Roger Glover,1945,MUSICIAN,United Kingdom,M,42,70.28,https://en.wikipedia.org/?curid=505106,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
183,candidate-0183-keanu-reeves,Keanu Reeves,1964,ACTOR,Lebanon,M,106,76.23,https://en.wikipedia.org/?curid=16603,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
528,candidate-0528-dragan-džajić,Dragan Džajić,1946,SOCCER PLAYER,Serbia,M,40,70.03,https://en.wikipedia.org/?curid=2303386,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
577,candidate-0577-charles-k-kao,Charles K. Kao,1933,INVENTOR,China,M,68,69.49,https://en.wikipedia.org/?curid=51012,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
77,candidate-0077-david-j-thouless,David J. Thouless,1934,PHYSICIST,United Kingdom,M,65,79.67,https://en.wikipedia.org/?curid=5583178,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
