candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
57,candidate-0057-charles-aznavour,Charles Aznavour,1924,SINGER,France,M,81,80.66,https://en.wikipedia.org/?curid=91345,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
107,candidate-0107-robert-edwards,Robert Edwards,1925,BIOLOGIST,United Kingdom,M,71,78.39,https://en.wikipedia.org/?curid=1675976,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
237,candidate-0237-michael-ende,Michael Ende,1929,WRITER,Germany,M,58,75.11,https://en.wikipedia.org/?curid=100938,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
246,candidate-0246-renzo-piano,Renzo Piano,1937,ARCHITECT,Italy,M,66,74.89,https://en.wikipedia.org/?curid=25946,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
208,candidate-0208-scatman-john,Scatman John,1942,MUSICIAN,United States,M,47,75.82,https://en.wikipedia.org/?curid=558490,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
466,candidate-0466-angus-young,Angus Young,1955,MUSICIAN,United Kingdom,M,61,70.75,https://en.wikipedia.org/?curid=551483,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
197,candidate-0197-helen-mirren,Helen Mirren,1945,ACTOR,United Kingdom,F,87,76.04,https://en.wikipedia.org/?curid=230698,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
480,candidate-0480-andriy-shevchenko,Andriy Shevchenko,1976,SOCCER PLAYER,Ukraine,M,78,70.58,https://en.wikipedia.org/?curid=616622,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
358,candidate-0358-djalma-santos,Djalma Santos,1929,SOCCER PLAYER,Brazil,M,50,72.48,https://en.wikipedia.org/?curid=615809,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
464,candidate-0464-jacques-audiard,Jacques Audiard,1952,FILM DIRECTOR,France,M,43,70.81,https://en.wikipedia.org/?curid=4273510,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
404,candidate-0404-fritz-walter,Fritz Walter,1920,SOCCER PLAYER,Germany,M,53,71.76,https://en.wikipedia.org/?curid=57928,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
470,candidate-0470-bassel-al-assad,Bassel al-Assad,1962,ENGINEER,Syria,M,32,70.71,https://en.wikipedia.org/?curid=2246162,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
