candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
51,candidate-0051-sepp-blatter,Sepp Blatter,1936,BUSINESSPERSON,Switzerland,M,80,80.94,https://en.wikipedia.org/?curid=42278,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
367,candidate-0367-boris-berezovsky,Boris Berezovsky,1946,BUSINESSPERSON,Russia,M,47,72.25,https://en.wikipedia.org/?curid=355478,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
355,candidate-0355-sofia-gubaidulina,Sofia Gubaidulina,1931,COMPOSER,Russia,F,44,72.54,https://en.wikipedia.org/?curid=384682,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
283,candidate-0283-takeshi-kitano,Takeshi Kitano,1947,FILM DIRECTOR,Japan,M,66,73.76,https://en.wikipedia.org/?curid=219948,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
584,candidate-0584-toshihide-maskawa,Toshihide Maskawa,1940,PHYSICIST,Japan,M,63,69.39,https://en.wikipedia.org/?curid=10899167,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
463,candidate-0463-neil-young,Neil Young,1945,MUSICIAN,Canada,M,65,70.82,https://en.wikipedia.org/?curid=87985,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
218,candidate-0218-ismail-kadare,Ismail Kadare,1936,WRITER,Albania,M,73,75.57,https://en.wikipedia.org/?curid=256668,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
333,candidate-0333-france-gall,France Gall,1947,SINGER,France,F,62,72.97,https://en.wikipedia.org/?curid=308404,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
214,candidate-0214-mikhail-tal,Mikhail Tal,1936,CHESS PLAYER,Latvia,M,69,75.71,https://en.wikipedia.org/?curid=183145,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
87,candidate-0087-rosalind-franklin,Rosalind Franklin,1920,BIOLOGIST,United Kingdom,F,94,79.24,https://en.wikipedia.org/?curid=90472,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
569,candidate-0569-antonio-conte,Antonio Conte,1969,SOCCER PLAYER,Italy,M,60,69.55,https://en.wikipedia.org/?curid=5571007,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
568,candidate-0568-giuseppe-tornatore,Giuseppe Tornatore,1956,FILM DIRECTOR,Italy,M,57,69.56,https://en.wikipedia.org/?curid=430416,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
