candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
296,candidate-0296-mikhail-khodorkovsky,Mikhail Khodorkovsky,1963,BUSINESSPERSON,Russia,M,61,68.08,https://en.wikipedia.org/?curid=299696,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
186,candidate-0186-keke-rosberg,Keke Rosberg,1948,RACING DRIVER,Sweden,M,45,72.84,https://en.wikipedia.org/?curid=230197,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
317,candidate-0317-andre-geim,Andre Geim,1958,PHYSICIST,Russia,M,68,67.32,https://en.wikipedia.org/?curid=17054160,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
322,candidate-0322-didier-queloz,Didier Queloz,1966,ASTRONOMER,Switzerland,M,62,67.02,https://en.wikipedia.org/?curid=1033433,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
151,candidate-0151-ian-gillan,Ian Gillan,1945,SINGER,United Kingdom,M,52,73.85,https://en.wikipedia.org/?curid=5340721,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
283,candidate-0283-ahmed-zewail,Ahmed Zewail,1946,CHEMIST,Egypt,M,68,68.82,https://en.wikipedia.org/?curid=113617,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
41,candidate-0041-richard-gere,Richard Gere,1949,ACTOR,United States,M,74,78.57,https://en.wikipedia.org/?curid=153956,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
194,candidate-0194-mario-kempes,Mario Kempes,1954,SOCCER PLAYER,Argentina,M,64,72.38,https://en.wikipedia.org/?curid=610924,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
64,candidate-0064-cat-stevens,Cat Stevens,1948,MUSICIAN,United Kingdom,M,67,77.66,https://en.wikipedia.org/?curid=78747,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
275,candidate-0275-toshihide-maskawa,Toshihide Maskawa,1940,PHYSICIST,Japan,M,63,69.39,https://en.wikipedia.org/?curid=10899167,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
236,candidate-0236-raúl,Raúl,1977,SOCCER PLAYER,Spain,M,77,71.20,https://en.wikipedia.org/?curid=347480,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
23,candidate-0023-vince-mcmahon,Vince McMahon,1945,BUSINESSPERSON,United States,M,49,80.55,https://en.wikipedia.org/?curid=303951,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
