candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
9,candidate-0009-robert-de-niro,Robert De Niro,1943,ACTOR,United States,M,123,83.81,https://en.wikipedia.org/?curid=20913302,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
370,candidate-0370-robert-cailliau,Robert Cailliau,1947,INVENTOR,Belgium,M,29,64.78,https://en.wikipedia.org/?curid=1058965,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
178,candidate-0178-pak-sung-hyok,Pak Sung-hyok,1990,SOCCER PLAYER,North Korea,M,40,73.04,https://en.wikipedia.org/?curid=27538719,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
383,candidate-0383-pēteris-vasks,Pēteris Vasks,1946,COMPOSER,Latvia,M,27,64.41,https://en.wikipedia.org/?curid=973794,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
298,candidate-0298-arieh-warshel,Arieh Warshel,1940,CHEMIST,Israel,M,53,68.01,https://en.wikipedia.org/?curid=12835538,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
19,candidate-0019-stephen-king,Stephen King,1947,WRITER,United States,M,111,81.49,https://en.wikipedia.org/?curid=26954,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
379,candidate-0379-miki-matsubara,Miki Matsubara,1959,COMPOSER,Japan,F,27,64.53,https://en.wikipedia.org/?curid=30139197,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
277,candidate-0277-carlos-reutemann,Carlos Reutemann,1942,RACING DRIVER,Argentina,M,37,69.28,https://en.wikipedia.org/?curid=7859379,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
180,candidate-0180-pak-chol-jin,Pak Chol-jin,1985,SOCCER PLAYER,North Korea,M,40,73.01,https://en.wikipedia.org/?curid=25362207,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
267,candidate-0267-gérard-mourou,Gérard Mourou,1944,PHYSICIST,France,M,56,69.96,https://en.wikipedia.org/?curid=2142322,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
142,candidate-0142-santiago-calatrava,Santiago Calatrava,1951,ARCHITECT,Spain,M,68,74.12,https://en.wikipedia.org/?curid=229656,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
263,candidate-0263-johann-deisenhofer,Johann Deisenhofer,1943,CHEMIST,Germany,M,50,70.19,https://en.wikipedia.org/?curid=569123,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
