candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
2659,candidate-2659-lisbeth-korsmo,Lisbeth Korsmo,1948,SKATER,Norway,F,17,52.59,https://en.wikipedia.org/?curid=16307293,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1632,candidate-1632-slobodan-kačar,Slobodan Kačar,1957,BOXER,Bosnia and Herzegovina,M,19,52.84,https://en.wikipedia.org/?curid=6459210,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1322,candidate-1322-jean-bourgain,Jean Bourgain,1954,MATHEMATICIAN,Belgium,M,35,57.72,https://en.wikipedia.org/?curid=1024131,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
720,candidate-0720-dan-shechtman,Dan Shechtman,1941,CHEMIST,Israel,M,67,64.74,https://en.wikipedia.org/?curid=3674396,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
716,candidate-0716-paula-rego,Paula Rego,1935,PAINTER,Portugal,F,30,64.79,https://en.wikipedia.org/?curid=208066,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2920,candidate-2920-johnny-chan,Johnny Chan,1957,POKER PLAYER,China,M,17,48.11,https://en.wikipedia.org/?curid=923414,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1045,candidate-1045-berit-mørdre,Berit Mørdre,1940,ATHLETE,Norway,F,19,60.69,https://en.wikipedia.org/?curid=5709338,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1451,candidate-1451-győző-forintos,Győző Forintos,1935,CHESS PLAYER,Hungary,M,16,56.43,https://en.wikipedia.org/?curid=7973505,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1420,candidate-1420-tim-duncan,Tim Duncan,1976,BASKETBALL PLAYER,U.S. Virgin Islands,M,60,56.75,https://en.wikipedia.org/?curid=221812,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2258,candidate-2258-nikolay-rukavishnikov,Nikolay Rukavishnikov,1932,ASTRONAUT,Russia,M,27,59.99,https://en.wikipedia.org/?curid=198603,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1046,candidate-1046-richard-martin-west,Richard Martin West,1941,ASTRONOMER,Denmark,M,23,60.69,https://en.wikipedia.org/?curid=592193,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2521,candidate-2521-alena-vrzáňová,Alena Vrzáňová,1931,SKATER,Czechia,F,16,55.34,https://en.wikipedia.org/?curid=3397097,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
