candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
2323,candidate-2323-yoel-romero,Yoel Romero,1977,MARTIAL ARTS,Cuba,M,24,58.88,https://en.wikipedia.org/?curid=24500300,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2133,candidate-2133-claude-nicollier,Claude Nicollier,1944,ASTRONAUT,Switzerland,M,31,62.88,https://en.wikipedia.org/?curid=521409,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
385,candidate-0385-annie-lennox,Annie Lennox,1954,SINGER,United Kingdom,F,63,69.09,https://en.wikipedia.org/?curid=241721,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1491,candidate-1491-revaz-gabriadze,Revaz Gabriadze,1936,SCULPTOR,Georgia,M,16,55.81,https://en.wikipedia.org/?curid=44566717,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
827,candidate-0827-marco-pantani,Marco Pantani,1970,CYCLIST,Italy,M,49,63.13,https://en.wikipedia.org/?curid=201655,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
367,candidate-0367-kunishige-kamamoto,Kunishige Kamamoto,1944,SOCCER PLAYER,Japan,M,60,69.20,https://en.wikipedia.org/?curid=1682054,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1268,candidate-1268-željko-franulović,Željko Franulović,1947,TENNIS PLAYER,Croatia,M,21,58.44,https://en.wikipedia.org/?curid=5789628,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
650,candidate-0650-alexey-ekimov,Alexey Ekimov,1945,PHYSICIST,Russia,M,44,66.75,https://en.wikipedia.org/?curid=27846134,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1677,candidate-1677-krisztina-egerszegi,Krisztina Egerszegi,1974,SWIMMER,Hungary,F,32,51.68,https://en.wikipedia.org/?curid=768969,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2597,candidate-2597-peter-o-leary,Peter O'Leary,1972,REFEREE,New Zealand,M,24,53.91,https://en.wikipedia.org/?curid=12126283,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1932,candidate-1932-khalifa-haftar,Khalifa Haftar,1943,MILITARY PERSONNEL,Libya,M,42,72.98,https://en.wikipedia.org/?curid=31227894,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1728,candidate-1728-wladimir-resnitschenko,Wladimir Resnitschenko,1965,FENCER,Kazakhstan,M,17,50.00,https://en.wikipedia.org/?curid=32553791,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
