candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
629,candidate-0629-fernando-torres,Fernando Torres,1984,SOCCER PLAYER,Spain,M,84,67.16,https://en.wikipedia.org/?curid=1117939,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1856,candidate-1856-geeta-kapur,Geeta Kapur,1973,DANCER,India,F,16,41.21,https://en.wikipedia.org/?curid=25874318,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1453,candidate-1453-ole-ritter,Ole Ritter,1941,CYCLIST,Denmark,M,18,56.40,https://en.wikipedia.org/?curid=14358711,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1944,candidate-1944-adolfo-pérez-esquivel,Adolfo Pérez Esquivel,1931,SOCIAL ACTIVIST,Argentina,M,53,71.01,https://en.wikipedia.org/?curid=195152,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2638,candidate-2638-arpad-sterbik,Arpad Sterbik,1979,HANDBALL PLAYER,Serbia,M,27,52.96,https://en.wikipedia.org/?curid=15430455,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
136,candidate-0136-iggy-pop,Iggy Pop,1947,MUSICIAN,United States,M,61,74.75,https://en.wikipedia.org/?curid=157437,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2960,candidate-2960-marian-cozma,Marian Cozma,1982,HANDBALL PLAYER,Romania,M,20,47.43,https://en.wikipedia.org/?curid=21447225,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2628,candidate-2628-mats-näslund,Mats Näslund,1959,HOCKEY PLAYER,Sweden,M,19,53.27,https://en.wikipedia.org/?curid=1200539,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2125,candidate-2125-peter-nguyen-van-hung,Peter Nguyen Van Hung,1958,SOCIAL ACTIVIST,Vietnam,M,37,63.01,https://en.wikipedia.org/?curid=44980188,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2472,candidate-2472-vanessa-lachey,Vanessa Lachey,1980,CELEBRITY,Philippines,F,28,56.10,https://en.wikipedia.org/?curid=1888621,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1571,candidate-1571-howie-mandel,Howie Mandel,1955,COMEDIAN,Canada,M,24,54.52,https://en.wikipedia.org/?curid=653643,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2595,candidate-2595-chris-taylor,Chris Taylor,1950,GAME DESIGNER,Canada,M,15,53.94,https://en.wikipedia.org/?curid=463973,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
