candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
1866,candidate-1866-pádraig-harrington,Pádraig Harrington,1971,GOLFER,Ireland,M,20,37.56,https://en.wikipedia.org/?curid=1157761,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
299,candidate-0299-abdulrazak-gurnah,Abdulrazak Gurnah,1948,WRITER,Tanzania,M,75,70.58,https://en.wikipedia.org/?curid=14597934,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2917,candidate-2917-michael-maze,Michael Maze,1981,TABLE TENNIS PLAYER,Denmark,M,23,48.18,https://en.wikipedia.org/?curid=917508,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2910,candidate-2910-roman-čechmánek,Roman Čechmánek,1971,HOCKEY PLAYER,Czechia,M,20,48.29,https://en.wikipedia.org/?curid=2440702,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
190,candidate-0190-maximilian-schell,Maximilian Schell,1930,ACTOR,Austria,M,72,73.78,https://en.wikipedia.org/?curid=161516,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
101,candidate-0101-demi-moore,Demi Moore,1962,ACTOR,United States,F,91,75.32,https://en.wikipedia.org/?curid=187807,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
604,candidate-0604-eizo-yuguchi,Eizo Yuguchi,1945,SOCCER PLAYER,Japan,M,53,67.43,https://en.wikipedia.org/?curid=19100443,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
816,candidate-0816-lucien-van-impe,Lucien Van Impe,1946,CYCLIST,Belgium,M,28,63.24,https://en.wikipedia.org/?curid=936536,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2780,candidate-2780-jerzy-klempel,Jerzy Klempel,1953,HANDBALL PLAYER,Poland,M,15,50.65,https://en.wikipedia.org/?curid=12717211,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1272,candidate-1272-gustavo-dudamel,Gustavo Dudamel,1981,CONDUCTOR,Venezuela,M,37,58.41,https://en.wikipedia.org/?curid=5065759,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
963,candidate-0963-bogdan-tanjević,Bogdan Tanjević,1947,BASKETBALL PLAYER,Montenegro,M,17,61.43,https://en.wikipedia.org/?curid=12500972,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2712,candidate-2712-nikola-grbić,Nikola Grbić,1973,VOLLEYBALL PLAYER,Serbia,M,24,51.64,https://en.wikipedia.org/?curid=4271681,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
