candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
947,candidate-0947-heisuke-hironaka,Heisuke Hironaka,1931,MATHEMATICIAN,Japan,M,30,61.59,https://en.wikipedia.org/?curid=13822,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1885,candidate-1885-pablo-escobar,Pablo Escobar,1949,MAFIOSO,Colombia,M,99,84.96,https://en.wikipedia.org/?curid=161570,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1874,candidate-1874-robert-cochran,Robert Cochran,2000,PRODUCER,,M,15,31.25,https://en.wikipedia.org/?curid=1760187,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1014,candidate-1014-ernst-fuchs,Ernst Fuchs,1930,PAINTER,Austria,M,23,60.94,https://en.wikipedia.org/?curid=602952,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
430,candidate-0430-laurent-blanc,Laurent Blanc,1965,SOCCER PLAYER,France,M,57,68.73,https://en.wikipedia.org/?curid=1129727,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2858,candidate-2858-melissa-vargas,Melissa Vargas,1999,VOLLEYBALL PLAYER,Cuba,F,18,49.14,https://en.wikipedia.org/?curid=48028780,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1173,candidate-1173-joseph-sifakis,Joseph Sifakis,1946,COMPUTER SCIENTIST,Greece,M,25,59.66,https://en.wikipedia.org/?curid=15590963,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
365,candidate-0365-dennis-bergkamp,Dennis Bergkamp,1969,SOCCER PLAYER,Netherlands,M,68,69.22,https://en.wikipedia.org/?curid=45497,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
364,candidate-0364-john-barnes,John Barnes,1963,SOCCER PLAYER,Jamaica,M,39,69.23,https://en.wikipedia.org/?curid=603942,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
21,candidate-0021-dustin-hoffman,Dustin Hoffman,1937,ACTOR,United States,M,93,80.69,https://en.wikipedia.org/?curid=42148,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2580,candidate-2580-jimmy-jump,Jimmy Jump,1976,CELEBRITY,Spain,M,33,54.18,https://en.wikipedia.org/?curid=782401,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2882,candidate-2882-stefanía-fernández,Stefanía Fernández,1990,CELEBRITY,Venezuela,F,35,48.71,https://en.wikipedia.org/?curid=18684801,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
