candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
992,candidate-0992-annelie-ehrhardt,Annelie Ehrhardt,1950,ATHLETE,Germany,F,28,61.15,https://en.wikipedia.org/?curid=6826884,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2109,candidate-2109-viktor-patsayev,Viktor Patsayev,1933,ASTRONAUT,Kazakhstan,M,33,63.39,https://en.wikipedia.org/?curid=199496,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2995,candidate-2995-cristina-neagu,Cristina Neagu,1988,HANDBALL PLAYER,Romania,F,31,46.71,https://en.wikipedia.org/?curid=25005879,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
305,candidate-0305-bruce-dickinson,Bruce Dickinson,1958,SINGER,United Kingdom,M,63,70.45,https://en.wikipedia.org/?curid=255405,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1773,candidate-1773-henrietta-ónodi,Henrietta Ónodi,1974,GYMNAST,Hungary,F,23,47.48,https://en.wikipedia.org/?curid=4204671,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2452,candidate-2452-guo-boxiong,Guo Boxiong,1942,MILITARY PERSONNEL,China,F,17,56.48,https://en.wikipedia.org/?curid=15602734,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1352,candidate-1352-william-kahan,William Kahan,1933,MATHEMATICIAN,Canada,M,29,57.44,https://en.wikipedia.org/?curid=303413,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1188,candidate-1188-yuri-antonov,Yuri Antonov,1945,COMPOSER,Uzbekistan,M,20,59.49,https://en.wikipedia.org/?curid=17509100,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2841,candidate-2841-carolina-marín,Carolina Marín,1993,BADMINTON PLAYER,Spain,F,40,49.37,https://en.wikipedia.org/?curid=27080118,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1716,candidate-1716-zdenko-kožul,Zdenko Kožul,1966,CHESS PLAYER,Bosnia and Herzegovina,M,19,50.49,https://en.wikipedia.org/?curid=10581360,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2177,candidate-2177-marjane-satrapi,Marjane Satrapi,1969,COMIC ARTIST,Iran,F,43,61.73,https://en.wikipedia.org/?curid=482729,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2814,candidate-2814-zhang-jike,Zhang Jike,1988,TABLE TENNIS PLAYER,China,M,32,49.96,https://en.wikipedia.org/?curid=28287372,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
