candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
2085,candidate-2085-katsuhiro-otomo,Katsuhiro Otomo,1954,COMIC ARTIST,Japan,M,30,64.22,https://en.wikipedia.org/?curid=17442,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1645,candidate-1645-nana-ioseliani,Nana Ioseliani,1962,CHESS PLAYER,Georgia,F,25,52.58,https://en.wikipedia.org/?curid=2684507,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1505,candidate-1505-tom-boonen,Tom Boonen,1980,CYCLIST,Belgium,M,37,55.70,https://en.wikipedia.org/?curid=1720974,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2512,candidate-2512-homa-darabi,Homa Darabi,1940,PHYSICIAN,Iran,F,18,55.48,https://en.wikipedia.org/?curid=9589678,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
82,candidate-0082-amancio-ortega,Amancio Ortega,1936,BUSINESSPERSON,Spain,M,52,75.76,https://en.wikipedia.org/?curid=10841489,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1054,candidate-1054-manfred-winkelhock,Manfred Winkelhock,1951,RACING DRIVER,Germany,M,24,60.63,https://en.wikipedia.org/?curid=49960,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
884,candidate-0884-anna-kournikova,Anna Kournikova,1981,TENNIS PLAYER,Russia,F,76,62.50,https://en.wikipedia.org/?curid=890,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1712,candidate-1712-roland-schoeman,Roland Schoeman,1980,SWIMMER,South Africa,M,22,50.53,https://en.wikipedia.org/?curid=912118,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2797,candidate-2797-esa-tikkanen,Esa Tikkanen,1965,HOCKEY PLAYER,Finland,M,18,50.34,https://en.wikipedia.org/?curid=1924629,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1083,candidate-1083-josé-torres,José Torres,1936,BOXER,Puerto Rico,M,15,60.35,https://en.wikipedia.org/?curid=144575,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2227,candidate-2227-anatoli-boukreev,Anatoli Boukreev,1958,MOUNTAINEER,Russia,M,23,60.57,https://en.wikipedia.org/?curid=391207,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1806,candidate-1806-aleksandr-beketov,Aleksandr Beketov,1970,FENCER,,M,20,45.27,https://en.wikipedia.org/?curid=19497664,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
