candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
399,candidate-0399-volker-schlöndorff,Volker Schlöndorff,1939,FILM DIRECTOR,Germany,M,37,68.98,https://en.wikipedia.org/?curid=308699,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
831,candidate-0831-vagit-alekperov,Vagit Alekperov,1950,BUSINESSPERSON,Azerbaijan,M,30,63.09,https://en.wikipedia.org/?curid=965991,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2639,candidate-2639-håkan-loob,Håkan Loob,1960,HOCKEY PLAYER,Sweden,M,20,52.94,https://en.wikipedia.org/?curid=2559270,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
529,candidate-0529-teresa-berganza,Teresa Berganza,1933,SINGER,Spain,F,33,68.00,https://en.wikipedia.org/?curid=746918,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2434,candidate-2434-issam-zahreddine,Issam Zahreddine,1961,MILITARY PERSONNEL,Syria,M,18,56.73,https://en.wikipedia.org/?curid=39906367,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2191,candidate-2191-ron-wyatt,Ron Wyatt,1933,PHYSICIAN,,M,19,61.51,https://en.wikipedia.org/?curid=2225216,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2567,candidate-2567-jonah-lomu,Jonah Lomu,1975,RUGBY PLAYER,New Zealand,M,38,54.45,https://en.wikipedia.org/?curid=264230,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1065,candidate-1065-nadezhda-chizhova,Nadezhda Chizhova,1945,ATHLETE,Russia,F,26,60.52,https://en.wikipedia.org/?curid=5788207,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2717,candidate-2717-sunil-gavaskar,Sunil Gavaskar,1949,CRICKETER,India,M,29,51.56,https://en.wikipedia.org/?curid=176793,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2866,candidate-2866-cristina-sánchez,Cristina Sánchez,1972,BULLFIGHTER,Spain,F,18,48.99,https://en.wikipedia.org/?curid=430334,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1247,candidate-1247-ilya-kabakov,Ilya Kabakov,1933,PAINTER,Ukraine,M,18,58.67,https://en.wikipedia.org/?curid=1789594,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
898,candidate-0898-henri-pescarolo,Henri Pescarolo,1942,RACING DRIVER,France,M,23,62.39,https://en.wikipedia.org/?curid=1226460,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
