candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
2891,candidate-2891-ximena-navarrete,Ximena Navarrete,1988,CELEBRITY,Mexico,F,35,48.57,https://en.wikipedia.org/?curid=24439896,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
987,candidate-0987-christian-cage,Christian Cage,1973,WRESTLER,Canada,M,35,61.21,https://en.wikipedia.org/?curid=438904,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
238,candidate-0238-gerhard-ertl,Gerhard Ertl,1936,CHEMIST,Germany,M,63,72.12,https://en.wikipedia.org/?curid=13013746,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
981,candidate-0981-freddy-maertens,Freddy Maertens,1952,CYCLIST,Belgium,M,25,61.28,https://en.wikipedia.org/?curid=2020123,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1260,candidate-1260-barbara-palvin,Barbara Palvin,1993,MODEL,Hungary,F,40,58.52,https://en.wikipedia.org/?curid=30683334,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1487,candidate-1487-valery-khalilov,Valery Khalilov,1952,CONDUCTOR,Uzbekistan,F,22,55.90,https://en.wikipedia.org/?curid=48706702,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
459,candidate-0459-lisa-gerrard,Lisa Gerrard,1961,MUSICIAN,Australia,F,80,68.46,https://en.wikipedia.org/?curid=403631,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
80,candidate-0080-michael-mann,Michael Mann,1943,FILM DIRECTOR,United States,M,47,75.77,https://en.wikipedia.org/?curid=19565,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2002,candidate-2002-jean-jacques-sempé,Jean-Jacques Sempé,1932,COMIC ARTIST,France,M,29,67.22,https://en.wikipedia.org/?curid=593232,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1328,candidate-1328-ana-derșidan-ene-pascu,Ana Derșidan-Ene-Pascu,1944,FENCER,Romania,F,18,57.69,https://en.wikipedia.org/?curid=30127242,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2454,candidate-2454-leonid-ivashov,Leonid Ivashov,1943,MILITARY PERSONNEL,Kyrgyzstan,M,17,56.41,https://en.wikipedia.org/?curid=12135978,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
3,candidate-0003-clint-eastwood,Clint Eastwood,1930,ACTOR,United States,M,108,89.20,https://en.wikipedia.org/?curid=43373,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
