candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
2254,candidate-2254-wubbo-ockels,Wubbo Ockels,1946,ASTRONAUT,Netherlands,M,28,60.05,https://en.wikipedia.org/?curid=582630,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1837,candidate-1837-igors-vihrovs,Igors Vihrovs,1978,GYMNAST,Latvia,M,20,43.72,https://en.wikipedia.org/?curid=871002,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2326,candidate-2326-ray-bourque,Ray Bourque,1960,HOCKEY PLAYER,Canada,M,22,58.85,https://en.wikipedia.org/?curid=493722,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
381,candidate-0381-caterina-valente,Caterina Valente,1931,SINGER,France,F,36,69.12,https://en.wikipedia.org/?curid=2456990,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2958,candidate-2958-vladimir-alekno,Vladimir Alekno,1966,VOLLEYBALL PLAYER,Belarus,M,18,47.47,https://en.wikipedia.org/?curid=36703629,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
461,candidate-0461-vladimir-arnold,Vladimir Arnold,1937,MATHEMATICIAN,Ukraine,M,55,68.43,https://en.wikipedia.org/?curid=32490,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2971,candidate-2971-wei-qingguang,Wei Qingguang,1962,TABLE TENNIS PLAYER,China,M,16,47.13,https://en.wikipedia.org/?curid=18849071,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1291,candidate-1291-kofi-kingston,Kofi Kingston,1981,WRESTLER,Ghana,M,38,58.11,https://en.wikipedia.org/?curid=14596669,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
620,candidate-0620-rory-gallagher,Rory Gallagher,1948,MUSICIAN,Ireland,M,40,67.26,https://en.wikipedia.org/?curid=316151,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1411,candidate-1411-natalya-neidhart,Natalya Neidhart,1982,WRESTLER,Canada,F,33,56.86,https://en.wikipedia.org/?curid=1882974,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2517,candidate-2517-marjorie-jackson-nelson,Marjorie Jackson-Nelson,1931,,Australia,F,30,55.38,https://en.wikipedia.org/?curid=70679,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
393,candidate-0393-cliff-richard,Cliff Richard,1940,MUSICIAN,India,M,57,69.05,https://en.wikipedia.org/?curid=52263,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
