candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
1059,candidate-1059-igor-ter-ovanesyan,Igor Ter-Ovanesyan,1938,ATHLETE,Ukraine,M,23,60.57,https://en.wikipedia.org/?curid=6621970,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1454,candidate-1454-predrag-nikolić,Predrag Nikolić,1960,CHESS PLAYER,Bosnia and Herzegovina,M,19,56.40,https://en.wikipedia.org/?curid=7531493,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
869,candidate-0869-lucien-bianchi,Lucien Bianchi,1934,RACING DRIVER,Italy,M,25,62.68,https://en.wikipedia.org/?curid=1235754,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1998,candidate-1998-chandra-bahadur-dangi,Chandra Bahadur Dangi,1939,CELEBRITY,Nepal,M,34,67.39,https://en.wikipedia.org/?curid=34898606,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2349,candidate-2349-klaus-teuber,Klaus Teuber,1952,GAME DESIGNER,,M,22,58.45,https://en.wikipedia.org/?curid=247734,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1332,candidate-1332-judit-temes,Judit Temes,1930,SWIMMER,Hungary,F,21,57.66,https://en.wikipedia.org/?curid=17264021,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2519,candidate-2519-yuriy-poyarkov,Yuriy Poyarkov,1937,VOLLEYBALL PLAYER,Ukraine,M,17,55.35,https://en.wikipedia.org/?curid=20963024,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
118,candidate-0118-ernő-rubik,Ernő Rubik,1944,INVENTOR,Hungary,M,56,75.03,https://en.wikipedia.org/?curid=335331,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1378,candidate-1378-ildikó-schwarczenberger,Ildikó Schwarczenberger,1951,FENCER,Hungary,F,24,57.24,https://en.wikipedia.org/?curid=5139751,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2340,candidate-2340-henri-richard,Henri Richard,1936,HOCKEY PLAYER,Canada,M,19,58.69,https://en.wikipedia.org/?curid=1017654,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2427,candidate-2427-david-w-panuelo,David W. Panuelo,1964,,Micronesia,F,25,56.87,https://en.wikipedia.org/?curid=60796646,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
999,candidate-0999-nico-rosberg,Nico Rosberg,1985,RACING DRIVER,Germany,M,66,61.05,https://en.wikipedia.org/?curid=1628331,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
