candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
1287,candidate-1287-abbas,Abbas,1944,PHOTOGRAPHER,Iran,M,15,58.14,https://en.wikipedia.org/?curid=1450023,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
837,candidate-0837-heinz-harald-frentzen,Heinz-Harald Frentzen,1967,RACING DRIVER,Germany,M,40,63.03,https://en.wikipedia.org/?curid=756775,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1069,candidate-1069-dragan-kićanović,Dragan Kićanović,1953,BASKETBALL PLAYER,Serbia,M,23,60.48,https://en.wikipedia.org/?curid=18297374,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1296,candidate-1296-yvonne-farrell,Yvonne Farrell,1951,ARCHITECT,Ireland,F,27,58.01,https://en.wikipedia.org/?curid=35006103,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2142,candidate-2142-boris-gromov,Boris Gromov,1943,MILITARY PERSONNEL,Russia,M,28,62.59,https://en.wikipedia.org/?curid=3337131,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2316,candidate-2316-björn-kuipers,Björn Kuipers,1973,REFEREE,Netherlands,M,44,58.97,https://en.wikipedia.org/?curid=31731003,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2874,candidate-2874-héctor-lombard,Héctor Lombard,1978,MARTIAL ARTS,Cuba,M,15,48.83,https://en.wikipedia.org/?curid=14612640,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1718,candidate-1718-enith-brigitha,Enith Brigitha,1955,SWIMMER,Curaçao,F,19,50.41,https://en.wikipedia.org/?curid=10233388,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
336,candidate-0336-enya,Enya,1961,SINGER,Ireland,F,108,69.73,https://en.wikipedia.org/?curid=9482,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2537,candidate-2537-joep-lange,Joep Lange,1954,PHYSICIAN,Netherlands,M,21,55.06,https://en.wikipedia.org/?curid=5296108,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
163,candidate-0163-peter-o-toole,Peter O'Toole,1932,ACTOR,United Kingdom,M,96,74.28,https://en.wikipedia.org/?curid=63321,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2436,candidate-2436-marwan-al-shehhi,Marwan al-Shehhi,1978,CELEBRITY,United Arab Emirates,M,22,56.73,https://en.wikipedia.org/?curid=44106,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
