candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
1723,candidate-1723-otmar-szafnauer,Otmar Szafnauer,1964,ENGINEER,Romania,M,18,50.08,https://en.wikipedia.org/?curid=7098888,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
786,candidate-0786-yannick-noah,Yannick Noah,1960,TENNIS PLAYER,France,M,47,63.55,https://en.wikipedia.org/?curid=1716872,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
522,candidate-0522-desireless,Desireless,1952,SINGER,France,F,30,68.05,https://en.wikipedia.org/?curid=4336630,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2271,candidate-2271-yacouba-sawadogo,Yacouba Sawadogo,1946,SOCIAL ACTIVIST,Burkina Faso,M,17,59.77,https://en.wikipedia.org/?curid=19327245,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1212,candidate-1212-roddy-piper,Roddy Piper,1954,WRESTLER,Canada,M,32,59.17,https://en.wikipedia.org/?curid=405184,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1649,candidate-1649-svetlana-zakharova,Svetlana Zakharova,1979,DANCER,Ukraine,F,31,52.51,https://en.wikipedia.org/?curid=4872767,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1337,candidate-1337-durdy-bayramov,Durdy Bayramov,1938,PAINTER,Turkmenistan,F,16,57.56,https://en.wikipedia.org/?curid=23443171,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1673,candidate-1673-andreja-pejić,Andreja Pejić,1991,MODEL,Bosnia and Herzegovina,F,32,51.80,https://en.wikipedia.org/?curid=30995181,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1267,candidate-1267-christopher-alexander,Christopher Alexander,1936,ARCHITECT,Austria,M,22,58.44,https://en.wikipedia.org/?curid=7612,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2078,candidate-2078-mario-terán,Mario Terán,1942,MILITARY PERSONNEL,Bolivia,M,18,64.53,https://en.wikipedia.org/?curid=7509792,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1231,candidate-1231-ana-mendieta,Ana Mendieta,1948,PAINTER,Cuba,F,21,58.85,https://en.wikipedia.org/?curid=1104576,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
511,candidate-0511-alfredo-ferrari,Alfredo Ferrari,1932,RACING DRIVER,Italy,M,16,68.10,https://en.wikipedia.org/?curid=1177772,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
