candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
325,candidate-0325-carlos-kleiber,Carlos Kleiber,1930,MUSICIAN,Germany,M,35,69.96,https://en.wikipedia.org/?curid=161527,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2401,candidate-2401-zhuang-zedong,Zhuang Zedong,1940,TABLE TENNIS PLAYER,China,M,17,57.45,https://en.wikipedia.org/?curid=3415983,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
927,candidate-0927-thomas-muster,Thomas Muster,1967,TENNIS PLAYER,Austria,M,44,61.88,https://en.wikipedia.org/?curid=166170,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1917,candidate-1917-maurizio-gucci,Maurizio Gucci,1948,FASHION DESIGNER,Italy,M,30,75.14,https://en.wikipedia.org/?curid=2084316,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1889,candidate-1889-aung-san-suu-kyi,Aung San Suu Kyi,1945,SOCIAL ACTIVIST,Myanmar (Burma),F,131,80.96,https://en.wikipedia.org/?curid=2847,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2993,candidate-2993-ravindra-jadeja,Ravindra Jadeja,1988,CRICKETER,India,M,23,46.72,https://en.wikipedia.org/?curid=4080673,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1792,candidate-1792-szilveszter-csollány,Szilveszter Csollány,1970,GYMNAST,Hungary,M,22,45.97,https://en.wikipedia.org/?curid=8901505,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2804,candidate-2804-albert-pujols,Albert Pujols,1980,BASEBALL PLAYER,Dominican Republic,M,28,50.23,https://en.wikipedia.org/?curid=718196,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
539,candidate-0539-waichiro-omura,Waichiro Omura,1933,SOCCER PLAYER,Japan,M,52,67.93,https://en.wikipedia.org/?curid=20640005,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
491,candidate-0491-wilbur-smith,Wilbur Smith,1933,WRITER,Zambia,M,43,68.22,https://en.wikipedia.org/?curid=498574,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
737,candidate-0737-dieter-rams,Dieter Rams,1932,DESIGNER,Germany,M,29,64.44,https://en.wikipedia.org/?curid=4207229,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1554,candidate-1554-joaquín-cortés,Joaquín Cortés,1969,DANCER,Spain,M,27,54.86,https://en.wikipedia.org/?curid=984464,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
