candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
2308,candidate-2308-wei-jingsheng,Wei Jingsheng,1950,SOCIAL ACTIVIST,China,M,29,59.14,https://en.wikipedia.org/?curid=274135,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1026,candidate-1026-on-kawara,On Kawara,1932,PAINTER,Japan,M,17,60.87,https://en.wikipedia.org/?curid=494275,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2273,candidate-2273-oleg-protopopov,Oleg Protopopov,1932,SKATER,Russia,M,24,59.71,https://en.wikipedia.org/?curid=2576525,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1770,candidate-1770-simona-păucă,Simona Păucă,1969,GYMNAST,Romania,F,22,47.57,https://en.wikipedia.org/?curid=17911371,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2863,candidate-2863-ambiga-sreenevasan,Ambiga Sreenevasan,1956,LAWYER,Malaysia,F,17,49.01,https://en.wikipedia.org/?curid=25269842,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
330,candidate-0330-geoffrey-hinton,Geoffrey Hinton,1947,COMPUTER SCIENTIST,United Kingdom,M,56,69.89,https://en.wikipedia.org/?curid=507174,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1794,candidate-1794-fabrice-jeannet,Fabrice Jeannet,1980,FENCER,Martinique,M,24,45.73,https://en.wikipedia.org/?curid=7315738,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2023,candidate-2023-kentaro-miura,Kentaro Miura,1966,COMIC ARTIST,Japan,M,32,66.02,https://en.wikipedia.org/?curid=1331732,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2050,candidate-2050-rudi-dutschke,Rudi Dutschke,1940,SOCIAL ACTIVIST,Germany,M,32,65.28,https://en.wikipedia.org/?curid=306345,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2611,candidate-2611-branislav-pokrajac,Branislav Pokrajac,1947,HANDBALL PLAYER,Serbia,M,18,53.69,https://en.wikipedia.org/?curid=12693085,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2490,candidate-2490-arnaldo-cézar-coelho,Arnaldo Cézar Coelho,1943,REFEREE,Brazil,M,16,55.77,https://en.wikipedia.org/?curid=7536248,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1246,candidate-1246-tigran-mansurian,Tigran Mansurian,1939,COMPOSER,Lebanon,M,20,58.67,https://en.wikipedia.org/?curid=29053241,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
