candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
1769,candidate-1769-laura-flessel-colovic,Laura Flessel-Colovic,1971,FENCER,Guadeloupe,F,29,47.61,https://en.wikipedia.org/?curid=1969649,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
950,candidate-0950-daniel-buren,Daniel Buren,1938,SCULPTOR,France,M,18,61.55,https://en.wikipedia.org/?curid=1148679,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
506,candidate-0506-istván-szabó,István Szabó,1938,FILM DIRECTOR,Hungary,M,34,68.11,https://en.wikipedia.org/?curid=1172987,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2511,candidate-2511-katja-k,Katja K,1968,PORNOGRAPHIC ACTOR,Denmark,F,21,55.50,https://en.wikipedia.org/?curid=30864208,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
243,candidate-0243-michel-mayor,Michel Mayor,1942,ASTRONOMER,Switzerland,M,62,72.00,https://en.wikipedia.org/?curid=572654,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2922,candidate-2922-raúl-gonzález,Raúl González,1970,HANDBALL PLAYER,Spain,M,18,48.03,https://en.wikipedia.org/?curid=20832877,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2718,candidate-2718-jenő-kamuti,Jenő Kamuti,1937,PHYSICIAN,Hungary,M,17,51.55,https://en.wikipedia.org/?curid=9964830,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1907,candidate-1907-pete-conrad,Pete Conrad,1930,ASTRONAUT,United States,M,54,76.08,https://en.wikipedia.org/?curid=185062,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1582,candidate-1582-albin-planinc,Albin Planinc,1944,CHESS PLAYER,Slovenia,M,15,54.26,https://en.wikipedia.org/?curid=15909697,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2899,candidate-2899-andy-bathgate,Andy Bathgate,1932,HOCKEY PLAYER,Canada,M,16,48.48,https://en.wikipedia.org/?curid=539632,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1868,candidate-1868-karrie-webb,Karrie Webb,1974,GOLFER,Australia,F,16,36.45,https://en.wikipedia.org/?curid=1036386,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
973,candidate-0973-lia-manoliu,Lia Manoliu,1932,ATHLETE,Moldova,F,30,61.32,https://en.wikipedia.org/?curid=4828786,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
