candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
975,candidate-0975-rashid-sunyaev,Rashid Sunyaev,1943,PHYSICIST,Uzbekistan,M,28,61.32,https://en.wikipedia.org/?curid=473634,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2106,candidate-2106-valeri-kharlamov,Valeri Kharlamov,1948,HOCKEY PLAYER,Russia,M,41,63.50,https://en.wikipedia.org/?curid=935448,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2770,candidate-2770-olivér-várhelyi,Olivér Várhelyi,1972,LAWYER,Hungary,M,19,50.77,https://en.wikipedia.org/?curid=62370293,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1354,candidate-1354-michel-pollentier,Michel Pollentier,1951,CYCLIST,Belgium,M,19,57.43,https://en.wikipedia.org/?curid=3684376,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
129,candidate-0129-jamie-foxx,Jamie Foxx,1967,ACTOR,United States,M,74,74.84,https://en.wikipedia.org/?curid=325191,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
277,candidate-0277-christopher-nolan,Christopher Nolan,1970,FILM DIRECTOR,United Kingdom,M,94,71.08,https://en.wikipedia.org/?curid=177840,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
938,candidate-0938-tom-okker,Tom Okker,1944,TENNIS PLAYER,Netherlands,M,25,61.76,https://en.wikipedia.org/?curid=870023,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
242,candidate-0242-víctor-jara,Víctor Jara,1932,SINGER,Chile,M,49,72.01,https://en.wikipedia.org/?curid=88401,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2585,candidate-2585-bohuslav-šťastný,Bohuslav Šťastný,1949,HOCKEY PLAYER,Czechia,M,15,54.07,https://en.wikipedia.org/?curid=11068080,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
291,candidate-0291-bong-joon-ho,Bong Joon-ho,1969,FILM DIRECTOR,South Korea,M,56,70.72,https://en.wikipedia.org/?curid=3590825,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
30,candidate-0030-steven-seagal,Steven Seagal,1952,ACTOR,United States,M,122,78.84,https://en.wikipedia.org/?curid=67404,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2972,candidate-2972-mark-shield,Mark Shield,1973,REFEREE,Australia,M,22,47.10,https://en.wikipedia.org/?curid=4646277,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
