candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
1286,candidate-1286-yao-ming,Yao Ming,1980,BASKETBALL PLAYER,China,M,58,58.16,https://en.wikipedia.org/?curid=240989,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1353,candidate-1353-brian-mcguire,Brian McGuire,1945,ENGINEER,Australia,M,15,57.44,https://en.wikipedia.org/?curid=1353851,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
287,candidate-0287-akira-suzuki,Akira Suzuki,1930,CHEMIST,Japan,M,64,70.85,https://en.wikipedia.org/?curid=26635194,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1767,candidate-1767-nazlı-tolga,Nazlı Tolga,1979,JOURNALIST,Türkiye,F,47,47.74,https://en.wikipedia.org/?curid=53877762,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1492,candidate-1492-orlando-martínez,Orlando Martínez,1944,BOXER,Cuba,M,17,55.81,https://en.wikipedia.org/?curid=6989598,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
808,candidate-0808-jarno-saarinen,Jarno Saarinen,1945,RACING DRIVER,Finland,M,17,63.31,https://en.wikipedia.org/?curid=2960742,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2206,candidate-2206-dmitry-utkin,Dmitry Utkin,1970,MILITARY PERSONNEL,Russia,M,35,61.18,https://en.wikipedia.org/?curid=57478606,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2130,candidate-2130-toru-iwatani,Toru Iwatani,1955,GAME DESIGNER,Japan,M,24,62.91,https://en.wikipedia.org/?curid=320844,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
7,candidate-0007-hayao-miyazaki,Hayao Miyazaki,1941,FILM DIRECTOR,Japan,M,99,83.44,https://en.wikipedia.org/?curid=20312,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1787,candidate-1787-khaby-lame,Khaby Lame,2000,COMEDIAN,Senegal,M,44,46.20,https://en.wikipedia.org/?curid=67669828,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
182,candidate-0182-theo-angelopoulos,Theo Angelopoulos,1935,FILM DIRECTOR,Greece,M,49,74.06,https://en.wikipedia.org/?curid=62211,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1044,candidate-1044-buvaisar-saitiev,Buvaisar Saitiev,1975,WRESTLER,Russia,M,38,60.70,https://en.wikipedia.org/?curid=6672837,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
