candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
520,candidate-0520-kylian-mbappé,Kylian Mbappé,1998,SOCCER PLAYER,France,M,109,68.06,https://en.wikipedia.org/?curid=48711857,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
765,candidate-0765-juliane-koepcke,Juliane Koepcke,1954,BIOLOGIST,Peru,F,25,63.84,https://en.wikipedia.org/?curid=6436685,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
793,candidate-0793-r-d-burman,R. D. Burman,1939,COMPOSER,India,M,26,63.44,https://en.wikipedia.org/?curid=571542,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1238,candidate-1238-daphne-caruana-galizia,Daphne Caruana Galizia,1964,JOURNALIST,Malta,F,49,58.77,https://en.wikipedia.org/?curid=53850446,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2459,candidate-2459-jonny-nilsson,Jonny Nilsson,1943,SKATER,Sweden,M,20,56.26,https://en.wikipedia.org/?curid=4324332,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
800,candidate-0800-andrea-de-cesaris,Andrea de Cesaris,1959,RACING DRIVER,Italy,M,36,63.39,https://en.wikipedia.org/?curid=342999,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2253,candidate-2253-stan-mikita,Stan Mikita,1940,HOCKEY PLAYER,Slovakia,M,23,60.07,https://en.wikipedia.org/?curid=358775,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2134,candidate-2134-toyohiro-akiyama,Toyohiro Akiyama,1942,ASTRONAUT,Japan,M,37,62.85,https://en.wikipedia.org/?curid=873731,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2868,candidate-2868-héctor-baldassi,Héctor Baldassi,1966,REFEREE,Argentina,M,26,48.91,https://en.wikipedia.org/?curid=18808015,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1605,candidate-1605-sanja-iveković,Sanja Iveković,1949,PHOTOGRAPHER,Croatia,F,17,53.54,https://en.wikipedia.org/?curid=31005169,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
139,candidate-0139-riccardo-giacconi,Riccardo Giacconi,1931,ASTRONOMER,Italy,M,76,74.70,https://en.wikipedia.org/?curid=101136,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
739,candidate-0739-pēteris-vasks,Pēteris Vasks,1946,COMPOSER,Latvia,M,27,64.41,https://en.wikipedia.org/?curid=973794,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
