candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
2173,candidate-2173-nick-vujicic,Nick Vujicic,1982,PRESENTER,Australia,M,49,61.78,https://en.wikipedia.org/?curid=8096489,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2210,candidate-2210-jiří-raška,Jiří Raška,1941,SKIER,Czechia,M,23,61.09,https://en.wikipedia.org/?curid=3784500,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
662,candidate-0662-françois-pinault,François Pinault,1936,BUSINESSPERSON,France,M,20,66.51,https://en.wikipedia.org/?curid=882513,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1532,candidate-1532-hesham-qandil,Hesham Qandil,1962,ENGINEER,Egypt,M,30,55.22,https://en.wikipedia.org/?curid=36531405,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2864,candidate-2864-petr-svoboda,Petr Svoboda,1966,HOCKEY PLAYER,Czechia,M,17,48.99,https://en.wikipedia.org/?curid=5628008,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2978,candidate-2978-yael-arad,Yael Arad,1967,MARTIAL ARTS,Israel,F,20,47.03,https://en.wikipedia.org/?curid=4438913,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2495,candidate-2495-brad-armstrong,Brad Armstrong,1965,PORNOGRAPHIC ACTOR,Canada,M,17,55.73,https://en.wikipedia.org/?curid=3995022,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2833,candidate-2833-ola-lindgren,Ola Lindgren,1964,HANDBALL PLAYER,Sweden,M,21,49.56,https://en.wikipedia.org/?curid=20808480,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2618,candidate-2618-fatimata-m-baye,Fatimata M'Baye,1957,LAWYER,,F,19,53.45,https://en.wikipedia.org/?curid=49988660,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1223,candidate-1223-luis-rodríguez,Luis Rodríguez,1948,PRODUCER,Spain,M,15,58.99,https://en.wikipedia.org/?curid=25552030,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2562,candidate-2562-shyla-stylez,Shyla Stylez,1982,PORNOGRAPHIC ACTOR,Canada,F,44,54.58,https://en.wikipedia.org/?curid=48858051,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
436,candidate-0436-carlos-valderrama,Carlos Valderrama,1961,SOCCER PLAYER,Colombia,M,58,68.69,https://en.wikipedia.org/?curid=6878,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
