candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
1202,candidate-1202-hary-gunarto,Hary Gunarto,1954,INVENTOR,Indonesia,M,48,59.36,https://en.wikipedia.org/?curid=64783987,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2986,candidate-2986-kang-jae-won,Kang Jae-won,1965,HANDBALL PLAYER,South Korea,M,16,46.78,https://en.wikipedia.org/?curid=15434796,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2104,candidate-2104-nimr-al-nimr,Nimr al-Nimr,1959,SOCIAL ACTIVIST,Saudi Arabia,M,53,63.51,https://en.wikipedia.org/?curid=34850319,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1626,candidate-1626-arturo-gatti,Arturo Gatti,1972,BOXER,Canada,M,20,52.98,https://en.wikipedia.org/?curid=204432,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
764,candidate-0764-raimonds-pauls,Raimonds Pauls,1936,COMPOSER,Latvia,M,28,63.86,https://en.wikipedia.org/?curid=1575878,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2629,candidate-2629-richard-wagner,Richard Wagner,1957,LAWYER,Canada,M,18,53.24,https://en.wikipedia.org/?curid=37193685,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
198,candidate-0198-dolph-lundgren,Dolph Lundgren,1957,ACTOR,Sweden,M,66,73.57,https://en.wikipedia.org/?curid=599745,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
885,candidate-0885-jan-janssen,Jan Janssen,1940,CYCLIST,Netherlands,M,28,62.49,https://en.wikipedia.org/?curid=3341483,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
191,candidate-0191-daniel-day-lewis,Daniel Day-Lewis,1957,ACTOR,United Kingdom,M,95,73.78,https://en.wikipedia.org/?curid=171003,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
175,candidate-0175-olivia-newton-john,Olivia Newton-John,1948,ACTOR,United Kingdom,F,70,74.12,https://en.wikipedia.org/?curid=53257,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2846,candidate-2846-ovidiu-hațegan,Ovidiu Hațegan,1980,REFEREE,Romania,M,27,49.34,https://en.wikipedia.org/?curid=36960670,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
138,candidate-0138-shaquille-o-neal,Shaquille O'Neal,1972,BASKETBALL PLAYER,United States,M,69,74.74,https://en.wikipedia.org/?curid=147726,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
