candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
674,candidate-0674-manuel-santana,Manuel Santana,1938,TENNIS PLAYER,Spain,M,31,66.12,https://en.wikipedia.org/?curid=2145681,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1857,candidate-1857-nikocado-avocado,Nikocado Avocado,1992,COMEDIAN,Ukraine,M,22,41.20,https://en.wikipedia.org/?curid=66827824,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2501,candidate-2501-rickson-gracie,Rickson Gracie,1959,MARTIAL ARTS,Brazil,M,15,55.68,https://en.wikipedia.org/?curid=1470497,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
608,candidate-0608-alain-aspect,Alain Aspect,1947,PHYSICIST,France,M,56,67.36,https://en.wikipedia.org/?curid=1307592,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1121,candidate-1121-krzysztof-komeda,Krzysztof Komeda,1931,COMPOSER,Poland,M,22,60.08,https://en.wikipedia.org/?curid=1090562,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2232,candidate-2232-franca-viola,Franca Viola,1948,SOCIAL ACTIVIST,Italy,F,20,60.46,https://en.wikipedia.org/?curid=30088588,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1254,candidate-1254-jan-raas,Jan Raas,1952,CYCLIST,Netherlands,M,21,58.60,https://en.wikipedia.org/?curid=1973253,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2278,candidate-2278-brice-oligui-nguema,Brice Oligui Nguema,1975,MILITARY PERSONNEL,Gabon,M,30,59.67,https://en.wikipedia.org/?curid=74706566,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
757,candidate-0757-nikola-pilić,Nikola Pilić,1939,TENNIS PLAYER,Croatia,M,25,64.05,https://en.wikipedia.org/?curid=2215153,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
628,candidate-0628-piet-keizer,Piet Keizer,1943,SOCCER PLAYER,Netherlands,M,36,67.16,https://en.wikipedia.org/?curid=1360009,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
741,candidate-0741-jannis-kounellis,Jannis Kounellis,1936,PAINTER,Greece,M,25,64.32,https://en.wikipedia.org/?curid=1695236,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
144,candidate-0144-leonardo-dicaprio,Leonardo DiCaprio,1974,ACTOR,United States,M,130,74.62,https://en.wikipedia.org/?curid=52711,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
