candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
486,candidate-0486-ronnie-wood,Ronnie Wood,1947,MUSICIAN,United Kingdom,M,41,68.25,https://en.wikipedia.org/?curid=216616,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2553,candidate-2553-slavko-vinčić,Slavko Vinčić,1979,REFEREE,Slovenia,M,29,54.74,https://en.wikipedia.org/?curid=43944281,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
349,candidate-0349-arthur-b-mcdonald,Arthur B. McDonald,1943,ASTRONOMER,Canada,M,65,69.47,https://en.wikipedia.org/?curid=14031024,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2477,candidate-2477-serhiy-shaptala,Serhiy Shaptala,1973,MILITARY PERSONNEL,Ukraine,M,28,55.99,https://en.wikipedia.org/?curid=70060132,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
612,candidate-0612-tatsuya-shiji,Tatsuya Shiji,1938,SOCCER PLAYER,Japan,M,49,67.33,https://en.wikipedia.org/?curid=25864611,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
622,candidate-0622-ivan-reitman,Ivan Reitman,1946,FILM DIRECTOR,Slovakia,M,45,67.25,https://en.wikipedia.org/?curid=524323,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
220,candidate-0220-françois-englert,François Englert,1932,PHYSICIST,Belgium,M,69,73.03,https://en.wikipedia.org/?curid=8370210,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
304,candidate-0304-robert-huber,Robert Huber,1937,CHEMIST,Germany,M,51,70.48,https://en.wikipedia.org/?curid=1322930,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2015,candidate-2015-rigoberta-menchú,Rigoberta Menchú,1959,SOCIAL ACTIVIST,Guatemala,F,77,66.47,https://en.wikipedia.org/?curid=191208,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1642,candidate-1642-felipe-muñoz,Felipe Muñoz,1951,SWIMMER,Mexico,M,23,52.61,https://en.wikipedia.org/?curid=18699484,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
268,candidate-0268-mariss-jansons,Mariss Jansons,1943,MUSICIAN,Latvia,M,39,71.29,https://en.wikipedia.org/?curid=723087,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
468,candidate-0468-sonia-rykiel,Sonia Rykiel,1930,WRITER,France,F,34,68.36,https://en.wikipedia.org/?curid=1245190,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
