candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
67,candidate-0067-venkatraman-ramakrishnan,Venkatraman Ramakrishnan,1952,CHEMIST,India,M,70,76.44,https://en.wikipedia.org/?curid=3421751,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
727,candidate-0727-hillel-furstenberg,Hillel Furstenberg,1935,MATHEMATICIAN,Germany,M,25,64.62,https://en.wikipedia.org/?curid=6450152,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2818,candidate-2818-danijel-šarić,Danijel Šarić,1977,HANDBALL PLAYER,Bosnia and Herzegovina,M,21,49.88,https://en.wikipedia.org/?curid=26941216,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1647,candidate-1647-levente-lengyel,Levente Lengyel,1933,CHESS PLAYER,Hungary,M,15,52.53,https://en.wikipedia.org/?curid=24668829,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
328,candidate-0328-bernhard-schlink,Bernhard Schlink,1944,WRITER,Germany,M,43,69.94,https://en.wikipedia.org/?curid=685098,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
866,candidate-0866-takashi-murakami,Takashi Murakami,1962,PAINTER,Japan,M,34,62.75,https://en.wikipedia.org/?curid=1139039,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1446,candidate-1446-denise-scott-brown,Denise Scott Brown,1931,ARCHITECT,Zambia,F,23,56.47,https://en.wikipedia.org/?curid=6620714,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1958,candidate-1958-denis-mukwege,Denis Mukwege,1955,SOCIAL ACTIVIST,Democratic Republic of the Congo,M,71,70.06,https://en.wikipedia.org/?curid=19914976,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2257,candidate-2257-phạm-tuân,Phạm Tuân,1947,ASTRONAUT,Vietnam,M,33,60.00,https://en.wikipedia.org/?curid=782525,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
456,candidate-0456-grzegorz-lato,Grzegorz Lato,1950,SOCCER PLAYER,Poland,M,46,68.48,https://en.wikipedia.org/?curid=1525677,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
731,candidate-0731-tony-hoare,Tony Hoare,1934,COMPUTER SCIENTIST,Sri Lanka,M,43,64.52,https://en.wikipedia.org/?curid=39434,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1476,candidate-1476-henrique-mecking,Henrique Mecking,1952,CHESS PLAYER,Brazil,M,18,56.04,https://en.wikipedia.org/?curid=501988,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
