candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
1830,candidate-1830-kim-ji-yeon,Kim Ji-yeon,1988,FENCER,South Korea,F,24,44.02,https://en.wikipedia.org/?curid=36609432,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1475,candidate-1475-saharon-shelah,Saharon Shelah,1945,MATHEMATICIAN,Israel,M,23,56.05,https://en.wikipedia.org/?curid=331211,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2682,candidate-2682-daniel-mojon,Daniel Mojon,1963,PHYSICIAN,Switzerland,M,19,52.21,https://en.wikipedia.org/?curid=55896801,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1839,candidate-1839-lise-rønne,Lise Rønne,1978,JOURNALIST,Denmark,F,21,43.64,https://en.wikipedia.org/?curid=41838737,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
549,candidate-0549-zhores-alferov,Zhores Alferov,1930,PHYSICIST,Belarus,M,78,67.85,https://en.wikipedia.org/?curid=42212,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2938,candidate-2938-susi-susanti,Susi Susanti,1971,BADMINTON PLAYER,Indonesia,F,29,47.80,https://en.wikipedia.org/?curid=1166977,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2928,candidate-2928-derek-muller,Derek Muller,1982,PRESENTER,Australia,M,17,47.96,https://en.wikipedia.org/?curid=40525317,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
917,candidate-0917-sébastien-loeb,Sébastien Loeb,1974,RACING DRIVER,France,M,47,62.01,https://en.wikipedia.org/?curid=944612,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2383,candidate-2383-josef-musil,Josef Musil,1932,VOLLEYBALL PLAYER,Czechia,M,18,57.72,https://en.wikipedia.org/?curid=20879161,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1817,candidate-1817-kateryna-serebrianska,Kateryna Serebrianska,1977,GYMNAST,,F,17,44.73,https://en.wikipedia.org/?curid=2604595,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2314,candidate-2314-félix-rodríguez,Félix Rodríguez,1941,MILITARY PERSONNEL,Cuba,M,18,59.04,https://en.wikipedia.org/?curid=641118,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1993,candidate-1993-markus-persson,Markus Persson,1979,GAME DESIGNER,Sweden,M,52,67.57,https://en.wikipedia.org/?curid=28089486,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
