candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
2419,candidate-2419-ivar-formo,Ivar Formo,1951,SKIER,Norway,M,18,57.03,https://en.wikipedia.org/?curid=5716879,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
357,candidate-0357-halla-margrét-árnadóttir,Halla Margrét Árnadóttir,1964,SINGER,Iceland,F,38,69.34,https://en.wikipedia.org/?curid=18317491,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2234,candidate-2234-igor-kirillov,Igor Kirillov,1932,PRESENTER,Russia,M,17,60.43,https://en.wikipedia.org/?curid=28279600,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2772,candidate-2772-dimitrij-ovtcharov,Dimitrij Ovtcharov,1988,TABLE TENNIS PLAYER,Ukraine,M,30,50.76,https://en.wikipedia.org/?curid=18920792,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
420,candidate-0420-ian-mcewan,Ian McEwan,1948,WRITER,United Kingdom,M,53,68.84,https://en.wikipedia.org/?curid=327073,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
572,candidate-0572-georg-baselitz,Georg Baselitz,1938,PAINTER,Germany,M,44,67.68,https://en.wikipedia.org/?curid=501485,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
915,candidate-0915-hermann-tilke,Hermann Tilke,1954,ARCHITECT,Germany,M,31,62.05,https://en.wikipedia.org/?curid=560012,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1004,candidate-1004-michael-o-rabin,Michael O. Rabin,1931,MATHEMATICIAN,Poland,M,31,61.03,https://en.wikipedia.org/?curid=298404,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1127,candidate-1127-airat-ichmouratov,Airat Ichmouratov,1973,COMPOSER,Russia,M,54,60.05,https://en.wikipedia.org/?curid=47455893,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
103,candidate-0103-susan-sarandon,Susan Sarandon,1946,ACTOR,United States,F,89,75.31,https://en.wikipedia.org/?curid=68323,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
457,candidate-0457-bobby-robson,Bobby Robson,1933,SOCCER PLAYER,United Kingdom,M,52,68.48,https://en.wikipedia.org/?curid=68685,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2620,candidate-2620-grzegorz-ryś,Grzegorz Ryś,1964,,Poland,M,19,53.42,https://en.wikipedia.org/?curid=63650732,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
