candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
47,candidate-0047-satoshi-nakamoto,Satoshi Nakamoto,1975,COMPUTER SCIENTIST,Japan,M,54,78.04,https://en.wikipedia.org/?curid=30128660,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2809,candidate-2809-lars-christiansen,Lars Christiansen,1972,HANDBALL PLAYER,Denmark,M,18,50.10,https://en.wikipedia.org/?curid=15511072,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2771,candidate-2771-irene-sáez,Irene Sáez,1961,CELEBRITY,,F,17,50.76,https://en.wikipedia.org/?curid=157187,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1365,candidate-1365-jane-luu,Jane Luu,1963,ASTRONOMER,Vietnam,F,30,57.34,https://en.wikipedia.org/?curid=770910,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1177,candidate-1177-aleksandar-đorđević,Aleksandar Đorđević,1967,BASKETBALL PLAYER,Serbia,M,33,59.61,https://en.wikipedia.org/?curid=1896507,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
346,candidate-0346-carlos-queiroz,Carlos Queiroz,1953,SOCCER PLAYER,Mozambique,M,47,69.51,https://en.wikipedia.org/?curid=779591,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1982,candidate-1982-banksy,Banksy,1970,ARTIST,United Kingdom,M,63,68.32,https://en.wikipedia.org/?curid=396241,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
738,candidate-0738-gennady-rozhdestvensky,Gennady Rozhdestvensky,1931,COMPOSER,Russia,M,27,64.41,https://en.wikipedia.org/?curid=1097883,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1499,candidate-1499-gary-player,Gary Player,1935,GOLFER,South Africa,M,32,55.78,https://en.wikipedia.org/?curid=405860,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2801,candidate-2801-neil-druckmann,Neil Druckmann,1978,GAME DESIGNER,Israel,M,23,50.31,https://en.wikipedia.org/?curid=39746321,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2977,candidate-2977-ricardo-garcia,Ricardo Garcia,1975,VOLLEYBALL PLAYER,Brazil,M,16,47.03,https://en.wikipedia.org/?curid=21215617,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1546,candidate-1546-zhang-zhilei,Zhang Zhilei,1983,BOXER,China,M,20,54.95,https://en.wikipedia.org/?curid=14069821,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
