candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
2290,candidate-2290-michel-vautrot,Michel Vautrot,1945,REFEREE,France,M,15,59.49,https://en.wikipedia.org/?curid=9186593,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2679,candidate-2679-yoo-nam-kyu,Yoo Nam-kyu,1968,TABLE TENNIS PLAYER,South Korea,M,23,52.30,https://en.wikipedia.org/?curid=11899450,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1904,candidate-1904-o-j-simpson,O. J. Simpson,1947,AMERICAN FOOTBALL PLAYER,United States,M,56,76.56,https://en.wikipedia.org/?curid=8955445,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
547,candidate-0547-henryk-górecki,Henryk Górecki,1933,COMPOSER,Poland,M,45,67.88,https://en.wikipedia.org/?curid=141829,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1870,candidate-1870-lydia-ko,Lydia Ko,1997,GOLFER,South Korea,F,22,35.22,https://en.wikipedia.org/?curid=34536091,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
498,candidate-0498-wolfgang-overath,Wolfgang Overath,1943,SOCCER PLAYER,Germany,M,43,68.19,https://en.wikipedia.org/?curid=748043,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1021,candidate-1021-stefka-kostadinova,Stefka Kostadinova,1965,ATHLETE,Bulgaria,F,50,60.90,https://en.wikipedia.org/?curid=826515,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2284,candidate-2284-lidiya-skoblikova,Lidiya Skoblikova,1939,SKATER,Russia,F,33,59.56,https://en.wikipedia.org/?curid=977442,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2683,candidate-2683-peter-bondra,Peter Bondra,1968,HOCKEY PLAYER,Ukraine,M,20,52.20,https://en.wikipedia.org/?curid=327830,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1903,candidate-1903-stanislav-petrov,Stanislav Petrov,1939,MILITARY PERSONNEL,Russia,M,51,76.92,https://en.wikipedia.org/?curid=32813994,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2122,candidate-2122-jean-loup-chrétien,Jean-Loup Chrétien,1938,ASTRONAUT,France,M,31,63.04,https://en.wikipedia.org/?curid=30876459,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
721,candidate-0721-guido-van-rossum,Guido van Rossum,1956,COMPUTER SCIENTIST,Netherlands,M,51,64.73,https://en.wikipedia.org/?curid=226402,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
