candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
2036,candidate-2036-ilan-ramon,Ilan Ramon,1954,ASTRONAUT,Israel,M,49,65.75,https://en.wikipedia.org/?curid=177534,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
810,candidate-0810-luka-dončić,Luka Dončić,1999,BASKETBALL PLAYER,Slovenia,M,51,63.29,https://en.wikipedia.org/?curid=46600275,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
452,candidate-0452-chris-rea,Chris Rea,1951,SINGER,United Kingdom,M,43,68.53,https://en.wikipedia.org/?curid=1032164,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
94,candidate-0094-john-sulston,John Sulston,1942,BIOLOGIST,United Kingdom,M,53,75.52,https://en.wikipedia.org/?curid=711867,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
632,candidate-0632-richard-møller-nielsen,Richard Møller Nielsen,1937,SOCCER PLAYER,Denmark,M,33,67.11,https://en.wikipedia.org/?curid=2945602,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2594,candidate-2594-adam-małysz,Adam Małysz,1977,SKIER,Poland,M,42,53.94,https://en.wikipedia.org/?curid=175867,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1080,candidate-1080-nick-ut,Nick Ut,1951,PHOTOGRAPHER,Vietnam,M,23,60.37,https://en.wikipedia.org/?curid=567899,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2665,candidate-2665-edurne-pasaban,Edurne Pasaban,1973,MOUNTAINEER,Spain,F,26,52.52,https://en.wikipedia.org/?curid=2276716,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1215,candidate-1215-marlene-dumas,Marlene Dumas,1953,PAINTER,South Africa,F,28,59.14,https://en.wikipedia.org/?curid=2043828,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2733,candidate-2733-nils-nilsson,Nils Nilsson,1936,HOCKEY PLAYER,Sweden,M,16,51.33,https://en.wikipedia.org/?curid=11296676,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2408,candidate-2408-mikkel-hansen,Mikkel Hansen,1987,HANDBALL PLAYER,Denmark,M,45,57.32,https://en.wikipedia.org/?curid=17920511,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
581,candidate-0581-paolo-conte,Paolo Conte,1937,MUSICIAN,Italy,M,26,67.62,https://en.wikipedia.org/?curid=846434,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
