candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
2325,candidate-2325-nicolae-rainea,Nicolae Rainea,1933,REFEREE,Romania,F,18,58.86,https://en.wikipedia.org/?curid=9440431,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
929,candidate-0929-boris-shakhlin,Boris Shakhlin,1932,GYMNAST,Russia,M,30,61.84,https://en.wikipedia.org/?curid=3021184,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
695,candidate-0695-eugen-doga,Eugen Doga,1937,COMPOSER,Moldova,M,22,65.44,https://en.wikipedia.org/?curid=17489265,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2385,candidate-2385-vreni-schneider,Vreni Schneider,1964,SKIER,Switzerland,F,37,57.67,https://en.wikipedia.org/?curid=1039437,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2184,candidate-2184-vladimir-dzhanibekov,Vladimir Dzhanibekov,1942,ASTRONAUT,Uzbekistan,M,32,61.64,https://en.wikipedia.org/?curid=405074,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2171,candidate-2171-li-hongzhi,Li Hongzhi,1951,SOCIAL ACTIVIST,China,M,27,61.78,https://en.wikipedia.org/?curid=471442,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
881,candidate-0881-aurelio-de-laurentiis,Aurelio De Laurentiis,1949,PRODUCER,Italy,M,16,62.54,https://en.wikipedia.org/?curid=5798868,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
441,candidate-0441-lasse-hallström,Lasse Hallström,1946,FILM DIRECTOR,Sweden,M,39,68.66,https://en.wikipedia.org/?curid=904604,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1800,candidate-1800-anastasia-baburova,Anastasia Baburova,1983,JOURNALIST,,F,27,45.40,https://en.wikipedia.org/?curid=21173360,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1130,candidate-1130-bob-hewitt,Bob Hewitt,1940,TENNIS PLAYER,Australia,M,26,60.03,https://en.wikipedia.org/?curid=2779290,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1334,candidate-1334-k-c-nicolaou,K. C. Nicolaou,1946,CHEMIST,,M,15,57.63,https://en.wikipedia.org/?curid=2833200,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2420,candidate-2420-yvonne-rüegg,Yvonne Rüegg,1938,SKIER,Switzerland,F,20,56.98,https://en.wikipedia.org/?curid=4675307,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
