candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
2499,candidate-2499-therese-johaug,Therese Johaug,1988,SKIER,Norway,F,34,55.71,https://en.wikipedia.org/?curid=9828878,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
239,candidate-0239-jean-marie-lehn,Jean-Marie Lehn,1939,CHEMIST,France,M,57,72.03,https://en.wikipedia.org/?curid=1312121,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2654,candidate-2654-mark-messier,Mark Messier,1961,HOCKEY PLAYER,Canada,M,27,52.66,https://en.wikipedia.org/?curid=440112,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1330,candidate-1330-ferdinand-bracke,Ferdinand Bracke,1939,CYCLIST,Belgium,M,19,57.67,https://en.wikipedia.org/?curid=6803700,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2416,candidate-2416-inger-aufles,Inger Aufles,1941,SKIER,Norway,F,17,57.12,https://en.wikipedia.org/?curid=6094994,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1436,candidate-1436-liya-kebede,Liya Kebede,1978,MODEL,Ethiopia,F,36,56.63,https://en.wikipedia.org/?curid=1358427,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
951,candidate-0951-maurizio-cattelan,Maurizio Cattelan,1960,SCULPTOR,Italy,M,25,61.54,https://en.wikipedia.org/?curid=1053641,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1688,candidate-1688-cristina-elena-grigoraș,Cristina Elena Grigoraș,1966,GYMNAST,Romania,F,18,51.30,https://en.wikipedia.org/?curid=19727807,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1302,candidate-1302-peter-leko,Peter Leko,1979,CHESS PLAYER,Serbia,M,44,57.94,https://en.wikipedia.org/?curid=446793,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
130,candidate-0130-tinto-brass,Tinto Brass,1933,FILM DIRECTOR,Italy,M,42,74.81,https://en.wikipedia.org/?curid=920988,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1327,candidate-1327-pedro-delgado,Pedro Delgado,1960,CYCLIST,Spain,M,29,57.69,https://en.wikipedia.org/?curid=1725227,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
454,candidate-0454-carles-rexach,Carles Rexach,1947,SOCCER PLAYER,Spain,M,46,68.52,https://en.wikipedia.org/?curid=5317242,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
