candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
290,candidate-0290-olga-tokarczuk,Olga Tokarczuk,1962,WRITER,Poland,F,82,70.79,https://en.wikipedia.org/?curid=3268050,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1194,candidate-1194-jiří-bělohlávek,Jiří Bělohlávek,1946,CONDUCTOR,Czechia,M,20,59.45,https://en.wikipedia.org/?curid=3695676,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
167,candidate-0167-elena-ferrante,Elena Ferrante,1943,WRITER,Italy,F,42,74.21,https://en.wikipedia.org/?curid=31625302,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1346,candidate-1346-eugenio-torre,Eugenio Torre,1951,CHESS PLAYER,Philippines,M,16,57.48,https://en.wikipedia.org/?curid=24387063,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2154,candidate-2154-igor-volk,Igor Volk,1937,PILOT,Ukraine,M,34,62.19,https://en.wikipedia.org/?curid=873888,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1235,candidate-1235-jorma-panula,Jorma Panula,1930,CONDUCTOR,Finland,M,15,58.81,https://en.wikipedia.org/?curid=1831539,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
517,candidate-0517-kevin-de-bruyne,Kevin De Bruyne,1991,SOCCER PLAYER,Belgium,M,85,68.07,https://en.wikipedia.org/?curid=19570009,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
582,candidate-0582-claude-françois,Claude François,1939,SINGER,Egypt,M,40,67.62,https://en.wikipedia.org/?curid=475603,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2538,candidate-2538-simon-ammann,Simon Ammann,1981,SKIER,Switzerland,M,43,55.04,https://en.wikipedia.org/?curid=382182,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2270,candidate-2270-oleg-kalugin,Oleg Kalugin,1934,MILITARY PERSONNEL,Russia,M,16,59.78,https://en.wikipedia.org/?curid=868588,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
194,candidate-0194-philippe-noiret,Philippe Noiret,1930,ACTOR,France,M,55,73.66,https://en.wikipedia.org/?curid=1511021,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1510,candidate-1510-pipilotti-rist,Pipilotti Rist,1962,PAINTER,Switzerland,F,24,55.66,https://en.wikipedia.org/?curid=4305690,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
