candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
1693,candidate-1693-igors-rausis,Igors Rausis,1961,CHESS PLAYER,Ukraine,M,15,51.13,https://en.wikipedia.org/?curid=33312675,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1893,candidate-1893-calvin-klein,Calvin Klein,1942,FASHION DESIGNER,United States,M,53,80.51,https://en.wikipedia.org/?curid=430391,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
5,candidate-0005-anthony-hopkins,Anthony Hopkins,1937,ACTOR,United Kingdom,M,104,83.87,https://en.wikipedia.org/?curid=2397,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1656,candidate-1656-elías-querejeta,Elías Querejeta,1934,PRODUCER,Spain,M,15,52.35,https://en.wikipedia.org/?curid=14049965,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
475,candidate-0475-graham-taylor,Graham Taylor,1944,SOCCER PLAYER,United Kingdom,M,27,68.30,https://en.wikipedia.org/?curid=611132,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1325,candidate-1325-ádám-fischer,Ádám Fischer,1949,CONDUCTOR,Hungary,M,15,57.70,https://en.wikipedia.org/?curid=3251525,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2337,candidate-2337-vlado-goreski,Vlado Goreski,1958,ARTIST,North Macedonia,M,32,58.73,https://en.wikipedia.org/?curid=29612277,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2890,candidate-2890-the-korean-zombie,The Korean Zombie,1987,MARTIAL ARTS,South Korea,M,16,48.63,https://en.wikipedia.org/?curid=22064417,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
361,candidate-0361-carlos-reutemann,Carlos Reutemann,1942,RACING DRIVER,Argentina,M,37,69.28,https://en.wikipedia.org/?curid=7859379,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2343,candidate-2343-vaclav-smil,Vaclav Smil,1943,GEOGRAPHER,Czechia,M,21,58.61,https://en.wikipedia.org/?curid=25580107,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
151,candidate-0151-russell-crowe,Russell Crowe,1964,ACTOR,New Zealand,M,114,74.53,https://en.wikipedia.org/?curid=25695,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1641,candidate-1641-heidi-schmid,Heidi Schmid,1938,FENCER,Austria,F,17,52.61,https://en.wikipedia.org/?curid=19498056,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
