candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
203,candidate-0203-paul-j-crutzen,Paul J. Crutzen,1933,CHEMIST,Netherlands,M,62,73.45,https://en.wikipedia.org/?curid=1077414,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1342,candidate-1342-margit-korondi,Margit Korondi,1932,GYMNAST,Slovenia,F,20,57.51,https://en.wikipedia.org/?curid=17910852,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2263,candidate-2263-aleksandr-aleksandrovich-volkov,Aleksandr Aleksandrovich Volkov,1948,ASTRONAUT,Ukraine,M,26,59.91,https://en.wikipedia.org/?curid=745086,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1950,candidate-1950-ali-hassan-al-majid,Ali Hassan al-Majid,1941,PUBLIC WORKER,Iraq,M,39,70.70,https://en.wikipedia.org/?curid=207041,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1489,candidate-1489-vasyl-lomachenko,Vasyl Lomachenko,1988,BOXER,Ukraine,M,35,55.83,https://en.wikipedia.org/?curid=14538175,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1521,candidate-1521-graciela-iturbide,Graciela Iturbide,1942,PHOTOGRAPHER,Mexico,F,16,55.50,https://en.wikipedia.org/?curid=3783106,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2013,candidate-2013-leiji-matsumoto,Leiji Matsumoto,1938,COMIC ARTIST,Japan,M,30,66.55,https://en.wikipedia.org/?curid=208421,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2921,candidate-2921-trevor-noah,Trevor Noah,1984,PRESENTER,South Africa,M,44,48.05,https://en.wikipedia.org/?curid=31491224,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2279,candidate-2279-yun-hyon-seok,Yun Hyon-seok,1984,SOCIAL ACTIVIST,South Korea,M,79,59.63,https://en.wikipedia.org/?curid=41007436,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1427,candidate-1427-andrás-adorján,András Adorján,1950,CHESS PLAYER,Hungary,M,21,56.70,https://en.wikipedia.org/?curid=3117572,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1522,candidate-1522-sofia-polgár,Sofia Polgár,1974,CHESS PLAYER,Hungary,F,28,55.46,https://en.wikipedia.org/?curid=1570693,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1374,candidate-1374-elias-m-stein,Elias M. Stein,1931,MATHEMATICIAN,Belgium,M,24,57.29,https://en.wikipedia.org/?curid=418073,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
