candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
856,candidate-0856-maria-bueno,Maria Bueno,1939,TENNIS PLAYER,Brazil,F,40,62.88,https://en.wikipedia.org/?curid=363776,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1312,candidate-1312-guido-reybrouck,Guido Reybrouck,1941,CYCLIST,Belgium,M,20,57.82,https://en.wikipedia.org/?curid=14386137,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
829,candidate-0829-max-verstappen,Max Verstappen,1997,RACING DRIVER,Belgium,M,92,63.12,https://en.wikipedia.org/?curid=41758713,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1175,candidate-1175-franz-welser-möst,Franz Welser-Möst,1960,CONDUCTOR,Austria,M,26,59.62,https://en.wikipedia.org/?curid=1862170,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
880,candidate-0880-elvīra-ozoliņa,Elvīra Ozoliņa,1939,ATHLETE,Russia,F,28,62.56,https://en.wikipedia.org/?curid=2614711,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2067,candidate-2067-amado-carrillo-fuentes,Amado Carrillo Fuentes,1956,MAFIOSO,Mexico,M,25,64.73,https://en.wikipedia.org/?curid=1874354,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2153,candidate-2153-pascal-lamy,Pascal Lamy,1947,PUBLIC WORKER,France,M,36,62.20,https://en.wikipedia.org/?curid=1841761,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
160,candidate-0160-salman-rushdie,Salman Rushdie,1947,WRITER,India,M,98,74.40,https://en.wikipedia.org/?curid=28722,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1867,candidate-1867-hana-elhebshi,Hana Elhebshi,1985,ARCHITECT,Libya,F,17,36.83,https://en.wikipedia.org/?curid=43750264,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2643,candidate-2643-zdravko-zovko,Zdravko Zovko,1955,HANDBALL PLAYER,Bosnia and Herzegovina,M,19,52.85,https://en.wikipedia.org/?curid=11975314,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
894,candidate-0894-tamara-smirnova,Tamara Smirnova,1935,ASTRONOMER,Ukraine,F,36,62.41,https://en.wikipedia.org/?curid=624569,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2777,candidate-2777-jenni-dahlman,Jenni Dahlman,1981,CELEBRITY,Finland,F,19,50.71,https://en.wikipedia.org/?curid=4366298,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
