candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
156,candidate-0156-bruce-springsteen,Bruce Springsteen,1949,MUSICIAN,United States,M,88,74.49,https://en.wikipedia.org/?curid=60192,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2103,candidate-2103-philippe-honoré,Philippe Honoré,1941,COMIC ARTIST,France,M,32,63.56,https://en.wikipedia.org/?curid=44971907,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
955,candidate-0955-thierry-sabine,Thierry Sabine,1949,RACING DRIVER,France,M,20,61.47,https://en.wikipedia.org/?curid=3564844,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1820,candidate-1820-lu-li,Lu Li,1976,GYMNAST,China,F,22,44.64,https://en.wikipedia.org/?curid=4265331,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2698,candidate-2698-mohammed-abdulla-hassan-mohamed,Mohammed Abdulla Hassan Mohamed,1978,REFEREE,United Arab Emirates,M,23,51.89,https://en.wikipedia.org/?curid=45087554,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
196,candidate-0196-javier-solana,Javier Solana,1942,PHYSICIST,Spain,M,49,73.63,https://en.wikipedia.org/?curid=391110,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2031,candidate-2031-chico-mendes,Chico Mendes,1944,SOCIAL ACTIVIST,Brazil,M,25,65.85,https://en.wikipedia.org/?curid=441303,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2216,candidate-2216-mile-mrkšić,Mile Mrkšić,1947,MILITARY PERSONNEL,Croatia,M,17,60.88,https://en.wikipedia.org/?curid=4589792,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2895,candidate-2895-ramdev,Ramdev,1965,PRESENTER,India,M,26,48.51,https://en.wikipedia.org/?curid=2644439,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2735,candidate-2735-ljubomir-vranjes,Ljubomir Vranjes,1973,HANDBALL PLAYER,Sweden,M,21,51.32,https://en.wikipedia.org/?curid=20812821,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1299,candidate-1299-rosie-reyes,Rosie Reyes,1939,TENNIS PLAYER,Mexico,F,19,57.96,https://en.wikipedia.org/?curid=35750475,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2190,candidate-2190-art-spiegelman,Art Spiegelman,1948,COMIC ARTIST,Sweden,M,29,61.52,https://en.wikipedia.org/?curid=252999,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
