candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
2276,candidate-2276-jacques-tardi,Jacques Tardi,1946,COMIC ARTIST,France,M,24,59.69,https://en.wikipedia.org/?curid=252869,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
276,candidate-0276-jon-fosse,Jon Fosse,1959,WRITER,Norway,M,66,71.09,https://en.wikipedia.org/?curid=782556,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
505,candidate-0505-valery-leontiev,Valery Leontiev,1949,SINGER,Russia,M,129,68.13,https://en.wikipedia.org/?curid=26187970,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
977,candidate-0977-yann-lecun,Yann LeCun,1960,COMPUTER SCIENTIST,France,M,36,61.31,https://en.wikipedia.org/?curid=23534873,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
828,candidate-0828-henri-toivonen,Henri Toivonen,1956,RACING DRIVER,Finland,M,21,63.13,https://en.wikipedia.org/?curid=322745,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1335,candidate-1335-grigory-kriss,Grigory Kriss,1940,FENCER,Ukraine,M,22,57.60,https://en.wikipedia.org/?curid=9098265,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2335,candidate-2335-sergei-kovalev,Sergei Kovalev,1930,SOCIAL ACTIVIST,Ukraine,M,23,58.76,https://en.wikipedia.org/?curid=30856543,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1997,candidate-1997-mehran-karimi-nasseri,Mehran Karimi Nasseri,1942,CELEBRITY,Iran,M,33,67.49,https://en.wikipedia.org/?curid=715857,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
825,candidate-0825-françoise-bettencourt-meyers,Françoise Bettencourt Meyers,1953,BUSINESSPERSON,France,F,26,63.17,https://en.wikipedia.org/?curid=27993915,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1262,candidate-1262-miloslav-mečíř,Miloslav Mečíř,1964,TENNIS PLAYER,Slovakia,M,27,58.50,https://en.wikipedia.org/?curid=1717109,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1604,candidate-1604-rolf-edling,Rolf Edling,1943,FENCER,India,M,16,53.59,https://en.wikipedia.org/?curid=27210676,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1128,candidate-1128-vlado-milunić,Vlado Milunić,1941,ARCHITECT,Croatia,M,17,60.04,https://en.wikipedia.org/?curid=2205288,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
