candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
2835,candidate-2835-koman-coulibaly,Koman Coulibaly,1970,REFEREE,Mali,M,26,49.53,https://en.wikipedia.org/?curid=12156470,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1865,candidate-1865-mihran-hakobyan,Mihran Hakobyan,1984,SCULPTOR,,M,19,38.79,https://en.wikipedia.org/?curid=44327007,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1078,candidate-1078-yuri-bezmenov,Yuri Bezmenov,1939,JOURNALIST,Russia,M,21,60.38,https://en.wikipedia.org/?curid=22072001,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
205,candidate-0205-yves-chauvin,Yves Chauvin,1930,CHEMIST,Belgium,M,59,73.35,https://en.wikipedia.org/?curid=2838121,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
902,candidate-0902-umberto-agnelli,Umberto Agnelli,1934,BUSINESSPERSON,Switzerland,M,19,62.33,https://en.wikipedia.org/?curid=684257,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1731,candidate-1731-marco-casagrande,Marco Casagrande,1971,ARCHITECT,Finland,M,23,49.94,https://en.wikipedia.org/?curid=11392932,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1791,candidate-1791-lavinia-agache,Lavinia Agache,1968,GYMNAST,Romania,F,18,45.98,https://en.wikipedia.org/?curid=18939841,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2348,candidate-2348-peter-r-de-vries,Peter R. de Vries,1956,PRESENTER,Netherlands,M,23,58.48,https://en.wikipedia.org/?curid=3493241,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1782,candidate-1782-olha-kharlan,Olha Kharlan,1990,FENCER,Ukraine,F,36,46.58,https://en.wikipedia.org/?curid=18860978,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2504,candidate-2504-royce-gracie,Royce Gracie,1966,MARTIAL ARTS,Brazil,M,21,55.66,https://en.wikipedia.org/?curid=862274,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1209,candidate-1209-laetitia-casta,Laetitia Casta,1978,MODEL,France,F,49,59.25,https://en.wikipedia.org/?curid=36819,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2913,candidate-2913-ebru-timtik,Ebru Timtik,1978,LAWYER,,F,15,48.22,https://en.wikipedia.org/?curid=65142157,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
