candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
2411,candidate-2411-mahamat-déby,Mahamat Déby,1984,MILITARY PERSONNEL,Chad,M,41,57.23,https://en.wikipedia.org/?curid=39073394,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
943,candidate-0943-vladimír-dzurilla,Vladimír Dzurilla,1942,ATHLETE,Slovakia,M,20,61.64,https://en.wikipedia.org/?curid=7795157,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2269,candidate-2269-murat-karayılan,Murat Karayılan,1954,MILITARY PERSONNEL,Türkiye,M,18,59.78,https://en.wikipedia.org/?curid=14894062,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2410,candidate-2410-koen-lenaerts,Koen Lenaerts,1954,LAWYER,Belgium,M,17,57.27,https://en.wikipedia.org/?curid=16351682,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
87,candidate-0087-michael-gambon,Michael Gambon,1940,ACTOR,Ireland,M,63,75.66,https://en.wikipedia.org/?curid=163618,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1385,candidate-1385-marcelo-ríos,Marcelo Ríos,1975,TENNIS PLAYER,Chile,M,40,57.12,https://en.wikipedia.org/?curid=483554,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
263,candidate-0263-harold-pinter,Harold Pinter,1930,WRITER,United Kingdom,M,96,71.49,https://en.wikipedia.org/?curid=89530,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
921,candidate-0921-veljo-tormis,Veljo Tormis,1930,COMPOSER,Estonia,M,24,61.96,https://en.wikipedia.org/?curid=5073646,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1016,candidate-1016-aribert-reimann,Aribert Reimann,1936,COMPOSER,Germany,M,20,60.91,https://en.wikipedia.org/?curid=3547359,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
496,candidate-0496-ettore-scola,Ettore Scola,1931,FILM DIRECTOR,Italy,M,40,68.21,https://en.wikipedia.org/?curid=3443237,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1850,candidate-1850-marian-drăgulescu,Marian Drăgulescu,1980,GYMNAST,Romania,M,18,42.61,https://en.wikipedia.org/?curid=897981,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2120,candidate-2120-christian-lacroix,Christian Lacroix,1951,FASHION DESIGNER,France,M,28,63.06,https://en.wikipedia.org/?curid=734118,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
