candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
2463,candidate-2463-mick-blue,Mick Blue,1976,PORNOGRAPHIC ACTOR,Austria,M,21,56.21,https://en.wikipedia.org/?curid=23723171,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1899,candidate-1899-gene-cernan,Gene Cernan,1934,ASTRONAUT,United States,M,55,78.05,https://en.wikipedia.org/?curid=300531,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
639,candidate-0639-shuji-nakamura,Shuji Nakamura,1954,PHYSICIST,Japan,M,68,66.98,https://en.wikipedia.org/?curid=1030433,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
758,candidate-0758-ken-rosewall,Ken Rosewall,1934,TENNIS PLAYER,Australia,M,39,64.01,https://en.wikipedia.org/?curid=481803,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2808,candidate-2808-mark-hunt,Mark Hunt,1974,MARTIAL ARTS,New Zealand,M,16,50.12,https://en.wikipedia.org/?curid=1390968,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
699,candidate-0699-patrick-tambay,Patrick Tambay,1949,RACING DRIVER,France,M,32,65.37,https://en.wikipedia.org/?curid=1223181,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2907,candidate-2907-jiang-jialiang,Jiang Jialiang,1964,TABLE TENNIS PLAYER,China,M,15,48.32,https://en.wikipedia.org/?curid=31823428,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
860,candidate-0860-jimmy-lai,Jimmy Lai,1948,BUSINESSPERSON,China,M,27,62.79,https://en.wikipedia.org/?curid=269231,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
771,candidate-0771-morten-p-meldal,Morten P. Meldal,1954,CHEMIST,Denmark,M,45,63.71,https://en.wikipedia.org/?curid=22099993,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1544,candidate-1544-john-broughton,John Broughton,1952,ASTRONOMER,Australia,M,20,54.98,https://en.wikipedia.org/?curid=758950,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2929,candidate-2929-peter-blangé,Peter Blangé,1964,VOLLEYBALL PLAYER,Netherlands,M,15,47.94,https://en.wikipedia.org/?curid=10536294,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2828,candidate-2828-raimo-helminen,Raimo Helminen,1964,HOCKEY PLAYER,Finland,M,21,49.62,https://en.wikipedia.org/?curid=596525,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
