candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
2894,candidate-2894-david-dobrik,David Dobrik,1996,YOUTUBER,Slovakia,M,23,48.52,https://en.wikipedia.org/?curid=59547488,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2063,candidate-2063-ashraf-marwan,Ashraf Marwan,1944,MILITARY PERSONNEL,Egypt,M,18,64.91,https://en.wikipedia.org/?curid=12006975,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1431,candidate-1431-daniela-silivaș,Daniela Silivaș,1972,GYMNAST,Romania,F,28,56.67,https://en.wikipedia.org/?curid=2109701,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2032,candidate-2032-ismael-el-mayo-zambada,"Ismael ""El Mayo"" Zambada",1948,MAFIOSO,Mexico,M,19,65.83,https://en.wikipedia.org/?curid=290253,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2740,candidate-2740-cristian-gațu,Cristian Gațu,1945,HANDBALL PLAYER,Romania,M,15,51.26,https://en.wikipedia.org/?curid=12707680,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2513,candidate-2513-sergei-magnitsky,Sergei Magnitsky,1972,MAFIOSO,Ukraine,M,29,55.46,https://en.wikipedia.org/?curid=25917403,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2431,candidate-2431-padma-bandopadhyay,Padma Bandopadhyay,1944,MILITARY PERSONNEL,India,F,18,56.77,https://en.wikipedia.org/?curid=26637741,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2230,candidate-2230-szymon-marciniak,Szymon Marciniak,1981,REFEREE,Poland,M,37,60.49,https://en.wikipedia.org/?curid=36960740,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2169,candidate-2169-monkey-punch,Monkey Punch,1937,COMIC ARTIST,Japan,M,20,61.85,https://en.wikipedia.org/?curid=1007217,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
334,candidate-0334-anton-zeilinger,Anton Zeilinger,1945,PHYSICIST,Austria,M,52,69.76,https://en.wikipedia.org/?curid=918635,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
804,candidate-0804-efren-reyes,Efren Reyes,1954,ATHLETE,Philippines,M,19,63.34,https://en.wikipedia.org/?curid=435887,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2710,candidate-2710-igor-zhelezovski,Igor Zhelezovski,1963,SKATER,Belarus,M,24,51.66,https://en.wikipedia.org/?curid=4128324,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
