candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
2369,candidate-2369-nasrin-sotoudeh,Nasrin Sotoudeh,1963,SOCIAL ACTIVIST,Iran,F,45,57.90,https://en.wikipedia.org/?curid=29327039,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1148,candidate-1148-joaquín-sabina,Joaquín Sabina,1949,PAINTER,Spain,M,26,59.82,https://en.wikipedia.org/?curid=2346375,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2593,candidate-2593-tibor-klampár,Tibor Klampár,1953,TABLE TENNIS PLAYER,Hungary,M,16,53.96,https://en.wikipedia.org/?curid=31901695,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
320,candidate-0320-césar-luis-menotti,César Luis Menotti,1938,SOCCER PLAYER,Argentina,M,46,70.04,https://en.wikipedia.org/?curid=2226088,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1063,candidate-1063-armin-hary,Armin Hary,1937,ATHLETE,Germany,M,26,60.53,https://en.wikipedia.org/?curid=67291,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
65,candidate-0065-herta-müller,Herta Müller,1953,WRITER,Romania,F,107,76.59,https://en.wikipedia.org/?curid=6151067,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1055,candidate-1055-jiří-kylián,Jiří Kylián,1947,DANCER,Czechia,M,18,60.63,https://en.wikipedia.org/?curid=25659745,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2820,candidate-2820-anders-nordström,Anders Nordström,1960,PHYSICIAN,,M,15,49.83,https://en.wikipedia.org/?curid=6002188,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1503,candidate-1503-manuel-rivera-ortiz,Manuel Rivera-Ortiz,1968,PHOTOGRAPHER,Puerto Rico,M,37,55.73,https://en.wikipedia.org/?curid=25399198,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2157,candidate-2157-vladimir-aksyonov,Vladimir Aksyonov,1935,ASTRONAUT,Russia,M,34,62.17,https://en.wikipedia.org/?curid=873965,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2057,candidate-2057-kenzō-takada,Kenzō Takada,1939,FASHION DESIGNER,Japan,M,34,65.02,https://en.wikipedia.org/?curid=5780087,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
266,candidate-0266-katalin-karikó,Katalin Karikó,1955,CHEMIST,Hungary,F,59,71.31,https://en.wikipedia.org/?curid=63780788,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
